;Scopy version,f4beeb1
;Exported on,dimanche mars 17/03/2024
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
238,-0.681,0.0255684
239,-0.68,0.0255684
240,-0.679,0.0255684
241,-0.678,0.0255684
242,-0.677,0.0255684
243,-0.676,0.0255684
244,-0.675,0.0255684
245,-0.674,0.0255684
246,-0.673,0.0255684
247,-0.672,0.0255684
248,-0.671,0.0255684
249,-0.67,0.0255684
250,-0.669,0.0255684
251,-0.668,0.0255684
252,-0.667,0.0255684
253,-0.666,0.0255684
254,-0.665,0.0255684
255,-0.664,0.0255684
256,-0.663,0.0255684
257,-0.662,0.0255684
258,-0.661,0.0255684
259,-0.66,0.0255684
260,-0.659,0.0255684
261,-0.658,0.0255684
262,-0.657,0.0255684
263,-0.656,0.0255684
264,-0.655,0.0255684
265,-0.654,0.0255684
266,-0.653,0.0255684
267,-0.652,0.0255684
268,-0.651,0.0255684
269,-0.65,0.0255684
270,-0.649,0.0255684
271,-0.648,0.0255684
272,-0.647,0.0255684
273,-0.646,0.0255684
274,-0.645,0.0255684
275,-0.644,0.0255684
276,-0.643,0.0255684
277,-0.642,0.0255684
278,-0.641,0.0255684
279,-0.64,0.0255684
280,-0.639,0.0255684
281,-0.638,0.0255684
282,-0.637,0.0255684
283,-0.636,0.0255684
284,-0.635,0.0255684
285,-0.634,0.0255684
286,-0.633,0.0255684
287,-0.632,0.0255684
288,-0.631,0.0255684
289,-0.63,0.0255684
290,-0.629,0.0255684
291,-0.628,0.0255684
292,-0.627,0.0255684
293,-0.626,0.0255684
294,-0.625,0.0255684
295,-0.624,0.0255684
296,-0.623,0.0255684
297,-0.622,0.0255684
298,-0.621,0.0255684
299,-0.62,0.0255684
300,-0.619,0.0255684
301,-0.618,0.0255684
302,-0.617,0.0255684
303,-0.616,0.0255684
304,-0.615,0.0255684
305,-0.614,0.0255684
306,-0.613,0.0255684
307,-0.612,0.0255684
308,-0.611,0.0255684
309,-0.61,0.0255684
310,-0.609,0.0255684
311,-0.608,0.0255684
312,-0.607,0.0255684
313,-0.606,0.0255684
314,-0.605,0.0255684
315,-0.604,0.0255684
316,-0.603,0.0255684
317,-0.602,0.0255684
318,-0.601,0.0255684
319,-0.6,0.0255684
320,-0.599,0.0255684
321,-0.598,0.0255684
322,-0.597,0.0255684
323,-0.596,0.0255684
324,-0.595,0.0255684
325,-0.594,0.0255684
326,-0.593,0.0255684
327,-0.592,0.0255684
328,-0.591,0.0255684
329,-0.59,0.0255684
330,-0.589,0.0255684
331,-0.588,0.0255684
332,-0.587,0.0255684
333,-0.586,0.0255684
334,-0.585,0.0255684
335,-0.584,0.0255684
336,-0.583,0.0255684
337,-0.582,0.0255684
338,-0.581,0.0255684
339,-0.58,0.0255684
340,-0.579,0.0255684
341,-0.578,0.0255684
342,-0.577,0.0255684
343,-0.576,0.0255684
344,-0.575,0.0255684
345,-0.574,0.0255684
346,-0.573,0.0255684
347,-0.572,0.0255684
348,-0.571,0.0255684
349,-0.57,0.0255684
350,-0.569,0.0255684
351,-0.568,0.0255684
352,-0.567,0.0255684
353,-0.566,0.0255684
354,-0.565,0.0255684
355,-0.564,0.0255684
356,-0.563,0.0255684
357,-0.562,0.0255684
358,-0.561,0.0255684
359,-0.56,0.0255684
360,-0.559,0.0255684
361,-0.558,0.0255684
362,-0.557,0.0255684
363,-0.556,0.0255684
364,-0.555,0.0255684
365,-0.554,0.0255684
366,-0.553,0.0255684
367,-0.552,0.0255684
368,-0.551,0.0255684
369,-0.55,0.0255684
370,-0.549,0.0255684
371,-0.548,0.0255684
372,-0.547,0.0255684
373,-0.546,0.0255684
374,-0.545,0.0255684
375,-0.544,0.0255684
376,-0.543,0.0255684
377,-0.542,0.0255684
378,-0.541,0.0255684
379,-0.54,0.0255684
380,-0.539,0.0255684
381,-0.538,0.0255684
382,-0.537,0.0255684
383,-0.536,0.0255684
384,-0.535,0.0255684
385,-0.534,0.0255684
386,-0.533,0.0255684
387,-0.532,0.0255684
388,-0.531,0.0255684
389,-0.53,0.0255684
390,-0.529,0.0255684
391,-0.528,0.0255684
392,-0.527,0.0255684
393,-0.526,0.0255684
394,-0.525,0.0255684
395,-0.524,0.0255684
396,-0.523,0.0255684
397,-0.522,0.0255684
398,-0.521,0.0255684
399,-0.52,0.0255684
400,-0.519,0.0255684
401,-0.518,0.0255684
402,-0.517,0.0255684
403,-0.516,0.0255684
404,-0.515,0.0255684
405,-0.514,0.0255684
406,-0.513,0.0255684
407,-0.512,0.0255684
408,-0.511,0.0255684
409,-0.51,0.0255684
410,-0.509,0.0255684
411,-0.508,0.0255684
412,-0.507,0.0255684
413,-0.506,0.0255684
414,-0.505,0.0255684
415,-0.504,0.0255684
416,-0.503,0.0255684
417,-0.502,0.0255684
418,-0.501,0.0255684
419,-0.5,0.0255684
420,-0.499,0.0255684
421,-0.498,0.0255684
422,-0.497,0.0255684
423,-0.496,0.0255684
424,-0.495,0.0255684
425,-0.494,0.0255684
426,-0.493,0.0255684
427,-0.492,0.0255684
428,-0.491,0.0255684
429,-0.49,0.0255684
430,-0.489,0.0255684
431,-0.488,0.0255684
432,-0.487,0.0255684
433,-0.486,0.0255684
434,-0.485,0.0255684
435,-0.484,0.0255684
436,-0.483,0.0255684
437,-0.482,0.0255684
438,-0.481,0.0255684
439,-0.48,0.0255684
440,-0.479,0.0255684
441,-0.478,0.0255684
442,-0.477,0.0255684
443,-0.476,0.0255684
444,-0.475,0.0255684
445,-0.474,0.0255684
446,-0.473,0.0255684
447,-0.472,0.0255684
448,-0.471,0.0255684
449,-0.47,0.0255684
450,-0.469,0.0255684
451,-0.468,0.0255684
452,-0.467,0.0255684
453,-0.466,0.0255684
454,-0.465,0.0255684
455,-0.464,0.0255684
