;Scopy version,f4beeb1
;Exported on,dimanche mars 17/03/2024
;Device,M2K
;Nr of samples,160000
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
223,-0.7969,0.0187356
224,-0.7968,0.0187356
225,-0.7967,0.0170795
226,-0.7966,0.0187356
227,-0.7965,0.0187356
228,-0.7964,0.0170795
229,-0.7963,0.0203916
230,-0.7962,0.0187356
231,-0.7961,0.0187356
232,-0.796,0.0187356
233,-0.7959,0.0170795
234,-0.7958,0.0203916
235,-0.7957,0.0187356
236,-0.7956,0.0170795
237,-0.7955,0.0170795
238,-0.7954,0.0170795
239,-0.7953,0.0170795
240,-0.7952,0.0170795
241,-0.7951,0.0170795
242,-0.795,0.0170795
243,-0.7949,0.0203916
244,-0.7948,0.0187356
245,-0.7947,0.0187356
246,-0.7946,0.0187356
247,-0.7945,0.0187356
248,-0.7944,0.0203916
249,-0.7943,0.0187356
250,-0.7942,0.0187356
251,-0.7941,0.0187356
252,-0.794,0.0187356
253,-0.7939,0.0203916
254,-0.7938,0.0170795
255,-0.7937,0.0170795
256,-0.7936,0.0187356
257,-0.7935,0.0187356
258,-0.7934,0.0170795
259,-0.7933,0.0203916
260,-0.7932,0.0203916
261,-0.7931,0.0187356
262,-0.793,0.0187356
263,-0.7929,0.0187356
264,-0.7928,0.0187356
265,-0.7927,0.0187356
266,-0.7926,0.0187356
267,-0.7925,0.0170795
268,-0.7924,0.0203916
269,-0.7923,0.0187356
270,-0.7922,0.0187356
271,-0.7921,0.0187356
272,-0.792,0.0187356
273,-0.7919,0.0187356
274,-0.7918,0.0187356
275,-0.7917,0.0187356
276,-0.7916,0.0187356
277,-0.7915,0.0187356
278,-0.7914,0.0203916
279,-0.7913,0.0170795
280,-0.7912,0.0187356
281,-0.7911,0.0187356
282,-0.791,0.0170795
283,-0.7909,0.0170795
284,-0.7908,0.0170795
285,-0.7907,0.0170795
286,-0.7906,0.0170795
287,-0.7905,0.0170795
288,-0.7904,0.0170795
289,-0.7903,0.0170795
290,-0.7902,0.0170795
291,-0.7901,0.0170795
292,-0.79,0.0170795
293,-0.7899,0.0170795
294,-0.7898,0.0170795
295,-0.7897,0.0170795
296,-0.7896,0.0170795
297,-0.7895,0.0170795
298,-0.7894,0.0170795
299,-0.7893,0.0170795
300,-0.7892,0.0170795
301,-0.7891,0.0170795
302,-0.789,0.0170795
303,-0.7889,0.0170795
304,-0.7888,0.0170795
305,-0.7887,0.0170795
306,-0.7886,0.0170795
307,-0.7885,0.0170795
308,-0.7884,0.0170795
309,-0.7883,0.0170795
310,-0.7882,0.0170795
311,-0.7881,0.0170795
312,-0.788,0.0170795
313,-0.7879,0.0170795
314,-0.7878,0.0170795
315,-0.7877,0.0170795
316,-0.7876,0.0170795
317,-0.7875,0.0170795
318,-0.7874,0.0170795
319,-0.7873,0.0170795
320,-0.7872,0.0170795
321,-0.7871,0.0170795
322,-0.787,0.0170795
323,-0.7869,0.0170795
324,-0.7868,0.0170795
325,-0.7867,0.0170795
326,-0.7866,0.0170795
327,-0.7865,0.0170795
328,-0.7864,0.0170795
329,-0.7863,0.0170795
330,-0.7862,0.0170795
331,-0.7861,0.0170795
332,-0.786,0.0170795
333,-0.7859,0.0170795
334,-0.7858,0.0170795
335,-0.7857,0.0170795
336,-0.7856,0.0170795
337,-0.7855,0.0170795
338,-0.7854,0.0170795
339,-0.7853,0.0170795
340,-0.7852,0.0170795
341,-0.7851,0.0170795
342,-0.785,0.0170795
343,-0.7849,0.0170795
344,-0.7848,0.0170795
345,-0.7847,0.0170795
346,-0.7846,0.0170795
347,-0.7845,0.0170795
348,-0.7844,0.0170795
349,-0.7843,0.0170795
350,-0.7842,0.0170795
351,-0.7841,0.0170795
352,-0.784,0.0170795
353,-0.7839,0.0170795
354,-0.7838,0.0170795
355,-0.7837,0.0170795
356,-0.7836,0.0170795
357,-0.7835,0.0170795
358,-0.7834,0.0170795
359,-0.7833,0.0170795
360,-0.7832,0.0170795
361,-0.7831,0.0170795
362,-0.783,0.0170795
363,-0.7829,0.0170795
364,-0.7828,0.0170795
365,-0.7827,0.0170795
366,-0.7826,0.0170795
367,-0.7825,0.0170795
368,-0.7824,0.0170795
369,-0.7823,0.0170795
