;Scopy version,f4beeb1
;Exported on,dimanche mars 03/03/2024
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
125,-0.645,0.199442
126,-0.644,0.199442
127,-0.643,0.199442
128,-0.642,0.199442
129,-0.641,0.199442
130,-0.64,0.199442
131,-0.639,0.194225
132,-0.638,0.199442
133,-0.637,0.197703
134,-0.636,0.201181
135,-0.635,0.199442
136,-0.634,0.199442
137,-0.633,0.199442
138,-0.632,0.199442
139,-0.631,0.199442
140,-0.63,0.201181
141,-0.629,0.197703
142,-0.628,0.197703
143,-0.627,0.197703
144,-0.626,0.199442
145,-0.625,0.199442
146,-0.624,0.199442
147,-0.623,0.199442
148,-0.622,0.199442
149,-0.621,0.199442
150,-0.62,0.199442
151,-0.619,0.201181
152,-0.618,0.197703
153,-0.617,0.197703
154,-0.616,0.197703
155,-0.615,0.199442
156,-0.614,0.199442
157,-0.613,0.199442
158,-0.612,0.199442
159,-0.611,0.199442
160,-0.61,0.199442
161,-0.609,0.199442
162,-0.608,0.199442
163,-0.607,0.194225
164,-0.606,0.199442
165,-0.605,0.197703
166,-0.604,0.201181
167,-0.603,0.199442
168,-0.602,0.199442
169,-0.601,0.199442
170,-0.6,0.199442
171,-0.599,0.199442
172,-0.598,0.201181
173,-0.597,0.197703
174,-0.596,0.192486
175,-0.595,0.199442
176,-0.594,0.197703
177,-0.593,0.199442
178,-0.592,0.199442
179,-0.591,0.199442
180,-0.59,0.199442
181,-0.589,0.199442
182,-0.588,0.199442
183,-0.587,0.201181
184,-0.586,0.197703
185,-0.585,0.194225
186,-0.584,0.197703
187,-0.583,0.199442
188,-0.582,0.199442
189,-0.581,0.199442
190,-0.58,0.199442
191,-0.579,0.199442
192,-0.578,0.199442
193,-0.577,0.199442
194,-0.576,0.199442
195,-0.575,0.194225
196,-0.574,0.199442
197,-0.573,0.197703
198,-0.572,0.199442
199,-0.571,0.199442
200,-0.57,0.199442
201,-0.569,0.199442
202,-0.568,0.199442
203,-0.567,0.199442
204,-0.566,0.201181
205,-0.565,0.197703
206,-0.564,0.194225
207,-0.563,0.197703
208,-0.562,0.197703
209,-0.561,0.197703
210,-0.56,0.201181
211,-0.559,0.199442
212,-0.558,0.199442
213,-0.557,0.199442
214,-0.556,0.199442
215,-0.555,0.201181
216,-0.554,0.197703
217,-0.553,0.194225
218,-0.552,0.197703
219,-0.551,0.199442
220,-0.55,0.199442
221,-0.549,0.199442
222,-0.548,0.199442
223,-0.547,0.199442
224,-0.546,0.199442
225,-0.545,0.199442
226,-0.544,0.199442
227,-0.543,0.194225
228,-0.542,0.199442
229,-0.541,0.197703
230,-0.54,0.197703
231,-0.539,0.199442
232,-0.538,0.199442
233,-0.537,0.199442
234,-0.536,0.199442
235,-0.535,0.199442
236,-0.534,0.201181
237,-0.533,0.197703
238,-0.532,0.194225
239,-0.531,0.197703
240,-0.53,0.197703
241,-0.529,0.199442
242,-0.528,0.199442
243,-0.527,0.199442
244,-0.526,0.199442
245,-0.525,0.199442
246,-0.524,0.199442
247,-0.523,0.199442
248,-0.522,0.197703
249,-0.521,0.197703
250,-0.52,0.197703
251,-0.519,0.197703
252,-0.518,0.197703
253,-0.517,0.201181
254,-0.516,0.199442
255,-0.515,0.199442
256,-0.514,0.199442
257,-0.513,0.199442
258,-0.512,0.199442
259,-0.511,0.194225
260,-0.51,0.199442
261,-0.509,0.197703
262,-0.508,0.199442
263,-0.507,0.199442
264,-0.506,0.199442
265,-0.505,0.199442
266,-0.504,0.199442
267,-0.503,0.199442
268,-0.502,0.201181
269,-0.501,0.197703
270,-0.5,0.194225
271,-0.499,0.197703
272,-0.498,0.197703
273,-0.497,0.199442
274,-0.496,0.199442
275,-0.495,0.199442
276,-0.494,0.199442
277,-0.493,0.199442
278,-0.492,0.199442
279,-0.491,0.199442
280,-0.49,0.194225
281,-0.489,0.199442
282,-0.488,0.197703
283,-0.487,0.197703
284,-0.486,0.201181
285,-0.485,0.199442
286,-0.484,0.199442
287,-0.483,0.199442
288,-0.482,0.199442
289,-0.481,0.199442
290,-0.48,0.199442
291,-0.479,0.194225
292,-0.478,0.199442
293,-0.477,0.197703
294,-0.476,0.197703
295,-0.475,0.201181
296,-0.474,0.199442
297,-0.473,0.199442
298,-0.472,0.199442
299,-0.471,0.199442
300,-0.47,0.201181
301,-0.469,0.197703
302,-0.468,0.194225
303,-0.467,0.197703
304,-0.466,0.199442
305,-0.465,0.199442
306,-0.464,0.199442
307,-0.463,0.199442
308,-0.462,0.199442
309,-0.461,0.199442
310,-0.46,0.199442
311,-0.459,0.199442
312,-0.458,0.197703
313,-0.457,0.197703
314,-0.456,0.197703
315,-0.455,0.201181
316,-0.454,0.199442
317,-0.453,0.199442
318,-0.452,0.199442
319,-0.451,0.199442
320,-0.45,0.199442
321,-0.449,0.199442
322,-0.448,0.199442
323,-0.447,0.197703
324,-0.446,0.197703
325,-0.445,0.197703
326,-0.444,0.201181
327,-0.443,0.199442
328,-0.442,0.199442
329,-0.441,0.199442
330,-0.44,0.199442
331,-0.439,0.199442
332,-0.438,0.201181
333,-0.437,0.197703
334,-0.436,0.194225
335,-0.435,0.197703
336,-0.434,0.199442
337,-0.433,0.199442
338,-0.432,0.199442
339,-0.431,0.199442
340,-0.43,0.199442
341,-0.429,0.199442
342,-0.428,0.199442
343,-0.427,0.199442
344,-0.426,0.194225
345,-0.425,0.199442
346,-0.424,0.197703
347,-0.423,0.199442
348,-0.422,0.199442
349,-0.421,0.199442
350,-0.42,0.199442
351,-0.419,0.199442
352,-0.418,0.199442
353,-0.417,0.199442
354,-0.416,0.199442
355,-0.415,0.197703
356,-0.414,0.197703
357,-0.413,0.197703
358,-0.412,0.201181
359,-0.411,0.199442
360,-0.41,0.199442
361,-0.409,0.199442
362,-0.408,0.199442
363,-0.407,0.199442
364,-0.406,0.201181
365,-0.405,0.197703
366,-0.404,0.194225
367,-0.403,0.197703
368,-0.402,0.197703
369,-0.401,0.201181
370,-0.4,0.199442
371,-0.399,0.199442
372,-0.398,0.199442
373,-0.397,0.199442
374,-0.396,0.199442
375,-0.395,0.199442
376,-0.394,0.194225
377,-0.393,0.199442
378,-0.392,0.197703
379,-0.391,0.199442
380,-0.39,0.199442
381,-0.389,0.199442
382,-0.388,0.199442
383,-0.387,0.199442
384,-0.386,0.199442
385,-0.385,0.201181
386,-0.384,0.197703
387,-0.383,0.197703
388,-0.382,0.197703
389,-0.381,0.197703
390,-0.38,0.199442
391,-0.379,0.199442
392,-0.378,0.199442
393,-0.377,0.199442
394,-0.376,0.199442
395,-0.375,0.199442
396,-0.374,0.201181
397,-0.373,0.197703
398,-0.372,0.194225
399,-0.371,0.197703
400,-0.37,0.199442
401,-0.369,0.199442
402,-0.368,0.199442
403,-0.367,0.199442
404,-0.366,0.199442
405,-0.365,0.199442
406,-0.364,0.199442
407,-0.363,0.199442
408,-0.362,0.194225
409,-0.361,0.199442
410,-0.36,0.197703
411,-0.359,0.197703
412,-0.358,0.201181
413,-0.357,0.199442
414,-0.356,0.199442
415,-0.355,0.199442
416,-0.354,0.199442
417,-0.353,0.201181
418,-0.352,0.197703
419,-0.351,0.194225
420,-0.35,0.199442
421,-0.349,0.197703
422,-0.348,0.199442
423,-0.347,0.199442
424,-0.346,0.199442
425,-0.345,0.199442
426,-0.344,0.199442
427,-0.343,0.199442
428,-0.342,0.201181
429,-0.341,0.197703
430,-0.34,0.194225
431,-0.339,0.197703
432,-0.338,0.199442
433,-0.337,0.199442
434,-0.336,0.199442
435,-0.335,0.199442
436,-0.334,0.199442
437,-0.333,0.199442
438,-0.332,0.199442
439,-0.331,0.199442
440,-0.33,0.197703
441,-0.329,0.197703
442,-0.328,0.197703
443,-0.327,0.201181
444,-0.326,0.199442
445,-0.325,0.199442
446,-0.324,0.199442
447,-0.323,0.199442
448,-0.322,0.199442
449,-0.321,0.201181
450,-0.32,0.197703
451,-0.319,0.194225
452,-0.318,0.197703
453,-0.317,0.197703
454,-0.316,0.201181
455,-0.315,0.199442
456,-0.314,0.199442
457,-0.313,0.199442
458,-0.312,0.199442
459,-0.311,0.199442
460,-0.31,0.201181
461,-0.309,0.197703
462,-0.308,0.194225
463,-0.307,0.197703
464,-0.306,0.197703
465,-0.305,0.201181
466,-0.304,0.199442
467,-0.303,0.199442
468,-0.302,0.199442
469,-0.301,0.199442
470,-0.3,0.199442
471,-0.299,0.199442
472,-0.298,0.194225
473,-0.297,0.199442
474,-0.296,0.197703
475,-0.295,0.199442
476,-0.294,0.199442
477,-0.293,0.199442
478,-0.292,0.199442
479,-0.291,0.199442
480,-0.29,0.199442
481,-0.289,0.201181
482,-0.288,0.197703
483,-0.287,0.197703
484,-0.286,0.197703
485,-0.285,0.199442
486,-0.284,0.199442
487,-0.283,0.199442
488,-0.282,0.199442
489,-0.281,0.199442
490,-0.28,0.199442
491,-0.279,0.199442
492,-0.278,0.201181
493,-0.277,0.197703
494,-0.276,0.197703
495,-0.275,0.197703
496,-0.274,0.199442
497,-0.273,0.199442
498,-0.272,0.199442
499,-0.271,0.199442
500,-0.27,0.199442
501,-0.269,0.199442
502,-0.268,0.199442
503,-0.267,0.199442
504,-0.266,0.194225
505,-0.265,0.199442
506,-0.264,0.197703
507,-0.263,0.201181
508,-0.262,0.199442
509,-0.261,0.199442
510,-0.26,0.199442
511,-0.259,0.199442
512,-0.258,0.199442
513,-0.257,0.201181
514,-0.256,0.197703
515,-0.255,0.197703
516,-0.254,0.197703
517,-0.253,0.197703
518,-0.252,0.201181
519,-0.251,0.199442
520,-0.25,0.199442
521,-0.249,0.199442
522,-0.248,0.199442
523,-0.247,0.199442
524,-0.246,0.199442
525,-0.245,0.194225
526,-0.244,0.197703
527,-0.243,0.197703
528,-0.242,0.197703
529,-0.241,0.201181
530,-0.24,0.199442
531,-0.239,0.199442
532,-0.238,0.199442
533,-0.237,0.199442
534,-0.236,0.199442
535,-0.235,0.199442
536,-0.234,0.197703
537,-0.233,0.197703
538,-0.232,0.197703
539,-0.231,0.199442
540,-0.23,0.199442
541,-0.229,0.199442
542,-0.228,0.199442
543,-0.227,0.199442
544,-0.226,0.199442
545,-0.225,0.201181
546,-0.224,0.197703
547,-0.223,0.197703
548,-0.222,0.197703
549,-0.221,0.199442
550,-0.22,0.199442
551,-0.219,0.199442
552,-0.218,0.199442
553,-0.217,0.199442
554,-0.216,0.199442
555,-0.215,0.199442
556,-0.214,0.204658
557,-0.213,0.206397
558,-0.212,0.260302
559,-0.211,0.342028
560,-0.21,0.390715
561,-0.209,0.425492
562,-0.208,0.44462
563,-0.207,0.533301
564,-0.206,0.609811
565,-0.205,0.661976
566,-0.204,0.70197
567,-0.203,0.728052
568,-0.202,0.748919
569,-0.201,0.764568
570,-0.2,0.775001
571,-0.199,0.785435
572,-0.198,0.79239
573,-0.197,0.795868
574,-0.196,0.799345
575,-0.195,0.804562
576,-0.194,0.804562
577,-0.193,0.806301
578,-0.192,0.80804
579,-0.191,0.827167
580,-0.19,0.854989
581,-0.189,0.874116
582,-0.188,0.888027
583,-0.187,0.870638
584,-0.186,0.854989
585,-0.185,0.842817
586,-0.184,0.835861
587,-0.183,0.828906
588,-0.182,0.823689
589,-0.181,0.82195
590,-0.18,0.820212
591,-0.179,0.816734
592,-0.178,0.816734
593,-0.177,0.816734
594,-0.176,0.823689
595,-0.175,0.85325
596,-0.174,0.875855
597,-0.173,0.891504
598,-0.172,0.884549
599,-0.171,0.863683
600,-0.17,0.849772
601,-0.169,0.841078
602,-0.168,0.830645
603,-0.167,0.827167
604,-0.166,0.825428
605,-0.165,0.820212
606,-0.164,0.818473
607,-0.163,0.818473
608,-0.162,0.816734
609,-0.161,0.816734
610,-0.16,0.844555
611,-0.159,0.868899
612,-0.158,0.888027
613,-0.157,0.891504
614,-0.156,0.870638
615,-0.155,0.85325
616,-0.154,0.842817
617,-0.153,0.835861
618,-0.152,0.830645
619,-0.151,0.823689
620,-0.15,0.823689
621,-0.149,0.820212
622,-0.148,0.816734
623,-0.147,0.816734
624,-0.146,0.814995
625,-0.145,0.832384
626,-0.144,0.863683
627,-0.143,0.88281
628,-0.142,0.893243
629,-0.141,0.877594
630,-0.14,0.856727
631,-0.139,0.846294
632,-0.138,0.839339
633,-0.137,0.830645
634,-0.136,0.825428
635,-0.135,0.82195
636,-0.134,0.820212
637,-0.133,0.818473
638,-0.132,0.816734
639,-0.131,0.816734
640,-0.13,0.82195
641,-0.129,0.85325
642,-0.128,0.874116
643,-0.127,0.891504
644,-0.126,0.886288
645,-0.125,0.865422
646,-0.124,0.849772
647,-0.123,0.841078
648,-0.122,0.832384
649,-0.121,0.827167
650,-0.12,0.823689
651,-0.119,0.820212
652,-0.118,0.818473
653,-0.117,0.818473
654,-0.116,0.816734
655,-0.115,0.814995
656,-0.114,0.842817
657,-0.113,0.86716
658,-0.112,0.886288
659,-0.111,0.893243
660,-0.11,0.870638
661,-0.109,0.854989
662,-0.108,0.844555
663,-0.107,0.832384
664,-0.106,0.830645
665,-0.105,0.823689
666,-0.104,0.823689
667,-0.103,0.820212
668,-0.102,0.818473
669,-0.101,0.814995
670,-0.1,0.814995
671,-0.099,0.828906
672,-0.098,0.860205
673,-0.097,0.879332
674,-0.096,0.893243
675,-0.095,0.877594
676,-0.094,0.861944
677,-0.093,0.846294
678,-0.092,0.839339
679,-0.091,0.830645
680,-0.09,0.825428
681,-0.089,0.82195
682,-0.088,0.820212
683,-0.087,0.818473
684,-0.086,0.816734
685,-0.085,0.816734
686,-0.084,0.818473
687,-0.083,0.848033
688,-0.082,0.839339
689,-0.081,0.830645
690,-0.08,0.832384
691,-0.079,0.830645
692,-0.078,0.825428
693,-0.077,0.82195
694,-0.076,0.818473
695,-0.075,0.82195
696,-0.074,0.724575
697,-0.073,0.548951
698,-0.072,0.441142
699,-0.071,0.364633
700,-0.07,0.314206
701,-0.069,0.275951
702,-0.068,0.251607
703,-0.067,0.237697
704,-0.066,0.227263
705,-0.065,0.222047
706,-0.064,0.213353
707,-0.063,0.213353
708,-0.062,0.211614
709,-0.061,0.209875
710,-0.06,0.208136
711,-0.059,0.209875
712,-0.058,0.206397
713,-0.057,0.206397
714,-0.056,0.206397
715,-0.055,0.206397
716,-0.054,0.206397
717,-0.053,0.206397
718,-0.052,0.206397
719,-0.051,0.206397
720,-0.05,0.206397
721,-0.049,0.206397
722,-0.048,0.206397
723,-0.047,0.206397
724,-0.046,0.206397
725,-0.045,0.206397
726,-0.044,0.206397
727,-0.043,0.206397
728,-0.042,0.206397
729,-0.041,0.206397
730,-0.04,0.206397
731,-0.039,0.206397
732,-0.038,0.206397
733,-0.037,0.206397
734,-0.036,0.206397
735,-0.035,0.206397
736,-0.034,0.206397
737,-0.033,0.208136
738,-0.032,0.204658
739,-0.031,0.206397
740,-0.03,0.206397
741,-0.029,0.206397
742,-0.028,0.206397
743,-0.027,0.206397
744,-0.026,0.206397
745,-0.025,0.206397
746,-0.024,0.206397
747,-0.023,0.208136
748,-0.022,0.204658
749,-0.021,0.206397
750,-0.02,0.208136
751,-0.019,0.20292
752,-0.018,0.208136
753,-0.017,0.206397
754,-0.016,0.206397
755,-0.015,0.206397
756,-0.014,0.206397
757,-0.013,0.208136
758,-0.012,0.204658
759,-0.011,0.204658
760,-0.01,0.206397
761,-0.009,0.206397
762,-0.008,0.20292
763,-0.007,0.208136
764,-0.006,0.204658
765,-0.005,0.204658
766,-0.004,0.206397
767,-0.003,0.206397
768,-0.002,0.204658
769,-0.001,0.204658
770,0,0.204658
771,0.001,0.204658
772,0.002,0.206397
773,0.003,0.204658
774,0.004,0.204658
775,0.005,0.208136
776,0.006,0.206397
777,0.007,0.206397
778,0.008,0.206397
779,0.009,0.206397
780,0.01,0.208136
781,0.011,0.190748
782,0.012,0.17162
783,0.013,0.159448
784,0.014,0.152493
785,0.015,0.147276
786,0.016,0.143799
787,0.017,0.140321
788,0.018,0.140321
789,0.019,0.138582
790,0.02,0.138582
791,0.021,0.136843
792,0.022,0.136843
793,0.023,0.136843
794,0.024,0.136843
795,0.025,0.136843
796,0.026,0.136843
797,0.027,0.136843
798,0.028,0.136843
799,0.029,0.136843
800,0.03,0.136843
801,0.031,0.136843
802,0.032,0.136843
803,0.033,0.136843
804,0.034,0.136843
805,0.035,0.136843
806,0.036,0.136843
807,0.037,0.136843
808,0.038,0.136843
809,0.039,0.136843
810,0.04,0.136843
811,0.041,0.136843
812,0.042,0.136843
813,0.043,0.136843
814,0.044,0.136843
815,0.045,0.136843
816,0.046,0.136843
817,0.047,0.136843
818,0.048,0.136843
819,0.049,0.136843
820,0.05,0.136843
821,0.051,0.136843
822,0.052,0.136843
823,0.053,0.136843
824,0.054,0.136843
825,0.055,0.136843
826,0.056,0.136843
827,0.057,0.136843
828,0.058,0.136843
829,0.059,0.136843
830,0.06,0.136843
831,0.061,0.136843
832,0.062,0.136843
833,0.063,0.136843
834,0.064,0.136843
835,0.065,0.136843
836,0.066,0.136843
837,0.067,0.136843
838,0.068,0.136843
839,0.069,0.136843
840,0.07,0.136843
841,0.071,0.136843
842,0.072,0.136843
843,0.073,0.14206
844,0.074,0.169881
845,0.075,0.183792
846,0.076,0.201181
847,0.077,0.208136
848,0.078,0.21683
849,0.079,0.223786
850,0.08,0.220308
851,0.081,0.215091
852,0.082,0.215091
853,0.083,0.213353
854,0.084,0.213353
855,0.085,0.211614
856,0.086,0.208136
857,0.087,0.199442
858,0.088,0.175098
859,0.089,0.162926
860,0.09,0.152493
861,0.091,0.147276
862,0.092,0.143799
863,0.093,0.140321
864,0.094,0.140321
865,0.095,0.138582
866,0.096,0.138582
867,0.097,0.136843
868,0.098,0.136843
869,0.099,0.136843
870,0.1,0.136843
871,0.101,0.136843
872,0.102,0.136843
873,0.103,0.136843
874,0.104,0.136843
875,0.105,0.136843
876,0.106,0.136843
877,0.107,0.136843
878,0.108,0.136843
879,0.109,0.136843
880,0.11,0.136843
881,0.111,0.136843
882,0.112,0.136843
883,0.113,0.136843
884,0.114,0.136843
885,0.115,0.136843
886,0.116,0.136843
887,0.117,0.136843
888,0.118,0.136843
889,0.119,0.136843
890,0.12,0.136843
891,0.121,0.136843
892,0.122,0.136843
893,0.123,0.136843
894,0.124,0.136843
895,0.125,0.136843
896,0.126,0.136843
897,0.127,0.136843
898,0.128,0.136843
899,0.129,0.136843
900,0.13,0.136843
901,0.131,0.136843
902,0.132,0.136843
903,0.133,0.136843
904,0.134,0.136843
905,0.135,0.136843
906,0.136,0.157709
907,0.137,0.176837
908,0.138,0.190748
909,0.139,0.204658
910,0.14,0.211614
911,0.141,0.223786
912,0.142,0.222047
913,0.143,0.220308
914,0.144,0.21683
915,0.145,0.213353
916,0.146,0.213353
917,0.147,0.213353
918,0.148,0.209875
919,0.149,0.206397
920,0.15,0.185531
921,0.151,0.166404
922,0.152,0.155971
923,0.153,0.150754
924,0.154,0.145537
925,0.155,0.140321
926,0.156,0.140321
927,0.157,0.138582
928,0.158,0.138582
929,0.159,0.136843
930,0.16,0.136843
931,0.161,0.136843
932,0.162,0.136843
933,0.163,0.136843
934,0.164,0.136843
935,0.165,0.136843
936,0.166,0.136843
937,0.167,0.136843
938,0.168,0.136843
939,0.169,0.136843
940,0.17,0.136843
941,0.171,0.136843
942,0.172,0.136843
943,0.173,0.136843
944,0.174,0.136843
945,0.175,0.136843
946,0.176,0.136843
947,0.177,0.136843
948,0.178,0.136843
949,0.179,0.136843
950,0.18,0.136843
951,0.181,0.136843
952,0.182,0.136843
953,0.183,0.136843
954,0.184,0.136843
955,0.185,0.136843
956,0.186,0.136843
957,0.187,0.136843
958,0.188,0.136843
959,0.189,0.136843
960,0.19,0.136843
961,0.191,0.136843
962,0.192,0.136843
963,0.193,0.136843
964,0.194,0.136843
965,0.195,0.136843
966,0.196,0.136843
967,0.197,0.136843
968,0.198,0.14206
969,0.199,0.168143
970,0.2,0.182053
971,0.201,0.199442
972,0.202,0.209875
973,0.203,0.21683
974,0.204,0.222047
975,0.205,0.222047
976,0.206,0.220308
977,0.207,0.213353
978,0.208,0.213353
979,0.209,0.213353
980,0.21,0.211614
981,0.211,0.208136
982,0.212,0.199442
983,0.213,0.175098
984,0.214,0.162926
985,0.215,0.152493
986,0.216,0.145537
987,0.217,0.143799
988,0.218,0.140321
989,0.219,0.140321
990,0.22,0.138582
991,0.221,0.138582
992,0.222,0.136843
993,0.223,0.136843
994,0.224,0.136843
995,0.225,0.136843
996,0.226,0.136843
997,0.227,0.136843
998,0.228,0.136843
999,0.229,0.136843
1000,0.23,0.136843
1001,0.231,0.136843
1002,0.232,0.136843
1003,0.233,0.136843
1004,0.234,0.136843
1005,0.235,0.136843
1006,0.236,0.136843
1007,0.237,0.136843
1008,0.238,0.136843
1009,0.239,0.136843
1010,0.24,0.136843
1011,0.241,0.136843
1012,0.242,0.136843
1013,0.243,0.136843
1014,0.244,0.136843
1015,0.245,0.136843
1016,0.246,0.136843
1017,0.247,0.136843
1018,0.248,0.136843
1019,0.249,0.136843
1020,0.25,0.136843
1021,0.251,0.136843
1022,0.252,0.136843
1023,0.253,0.136843
1024,0.254,0.136843
1025,0.255,0.136843
1026,0.256,0.136843
1027,0.257,0.136843
1028,0.258,0.136843
1029,0.259,0.136843
1030,0.26,0.135104
1031,0.261,0.159448
1032,0.262,0.176837
1033,0.263,0.190748
1034,0.264,0.206397
1035,0.265,0.211614
1036,0.266,0.223786
1037,0.267,0.222047
1038,0.268,0.220308
1039,0.269,0.21683
1040,0.27,0.213353
1041,0.271,0.213353
1042,0.272,0.213353
1043,0.273,0.209875
1044,0.274,0.206397
1045,0.275,0.185531
1046,0.276,0.166404
1047,0.277,0.155971
1048,0.278,0.150754
1049,0.279,0.145537
1050,0.28,0.14206
1051,0.281,0.140321
1052,0.282,0.138582
1053,0.283,0.138582
1054,0.284,0.138582
1055,0.285,0.136843
1056,0.286,0.136843
1057,0.287,0.136843
1058,0.288,0.136843
1059,0.289,0.136843
1060,0.29,0.136843
1061,0.291,0.136843
1062,0.292,0.136843
1063,0.293,0.136843
1064,0.294,0.136843
1065,0.295,0.136843
1066,0.296,0.136843
1067,0.297,0.136843
1068,0.298,0.136843
1069,0.299,0.136843
1070,0.3,0.136843
1071,0.301,0.136843
1072,0.302,0.136843
1073,0.303,0.136843
1074,0.304,0.136843
1075,0.305,0.136843
1076,0.306,0.136843
1077,0.307,0.136843
1078,0.308,0.136843
1079,0.309,0.136843
1080,0.31,0.136843
1081,0.311,0.136843
1082,0.312,0.136843
1083,0.313,0.136843
1084,0.314,0.136843
1085,0.315,0.136843
1086,0.316,0.136843
1087,0.317,0.136843
1088,0.318,0.136843
1089,0.319,0.136843
1090,0.32,0.136843
1091,0.321,0.136843
1092,0.322,0.136843
1093,0.323,0.143799
1094,0.324,0.168143
1095,0.325,0.183792
1096,0.326,0.201181
1097,0.327,0.208136
1098,0.328,0.215091
1099,0.329,0.225525
1100,0.33,0.220308
1101,0.331,0.220308
1102,0.332,0.213353
1103,0.333,0.213353
1104,0.334,0.213353
1105,0.335,0.211614
1106,0.336,0.208136
1107,0.337,0.199442
1108,0.338,0.175098
1109,0.339,0.162926
1110,0.34,0.152493
1111,0.341,0.147276
1112,0.342,0.14206
1113,0.343,0.14206
1114,0.344,0.140321
1115,0.345,0.138582
1116,0.346,0.138582
1117,0.347,0.136843
1118,0.348,0.136843
1119,0.349,0.136843
1120,0.35,0.136843
1121,0.351,0.136843
1122,0.352,0.136843
1123,0.353,0.136843
1124,0.354,0.136843
1125,0.355,0.136843
1126,0.356,0.136843
1127,0.357,0.136843
1128,0.358,0.136843
1129,0.359,0.136843
1130,0.36,0.136843
1131,0.361,0.136843
1132,0.362,0.136843
1133,0.363,0.136843
1134,0.364,0.136843
1135,0.365,0.136843
1136,0.366,0.136843
1137,0.367,0.136843
1138,0.368,0.136843
1139,0.369,0.136843
1140,0.37,0.136843
1141,0.371,0.136843
1142,0.372,0.136843
1143,0.373,0.136843
1144,0.374,0.136843
1145,0.375,0.136843
1146,0.376,0.136843
1147,0.377,0.136843
1148,0.378,0.136843
1149,0.379,0.136843
1150,0.38,0.136843
1151,0.381,0.136843
1152,0.382,0.136843
1153,0.383,0.136843
1154,0.384,0.136843
1155,0.385,0.135104
1156,0.386,0.159448
1157,0.387,0.176837
1158,0.388,0.190748
1159,0.389,0.206397
1160,0.39,0.211614
1161,0.391,0.223786
1162,0.392,0.222047
1163,0.393,0.220308
1164,0.394,0.21683
1165,0.395,0.213353
1166,0.396,0.215091
1167,0.397,0.211614
1168,0.398,0.208136
1169,0.399,0.206397
