;Scopy version,f4beeb1
;Exported on,lundi mars 11/03/2024
;Device,M2K
;Nr of samples,160000
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
240,-0.7952,0.104752
241,-0.7951,0.103096
242,-0.795,0.103096
243,-0.7949,0.106408
244,-0.7948,0.104752
245,-0.7947,0.104752
246,-0.7946,0.104752
247,-0.7945,0.104752
248,-0.7944,0.106408
249,-0.7943,0.104752
250,-0.7942,0.106408
251,-0.7941,0.103096
252,-0.794,0.104752
253,-0.7939,0.104752
254,-0.7938,0.104752
255,-0.7937,0.103096
256,-0.7936,0.106408
257,-0.7935,0.104752
258,-0.7934,0.104752
259,-0.7933,0.104752
260,-0.7932,0.104752
261,-0.7931,0.104752
262,-0.793,0.104752
263,-0.7929,0.104752
264,-0.7928,0.104752
265,-0.7927,0.104752
266,-0.7926,0.103096
267,-0.7925,0.106408
268,-0.7924,0.104752
269,-0.7923,0.104752
270,-0.7922,0.104752
271,-0.7921,0.104752
272,-0.792,0.104752
273,-0.7919,0.104752
274,-0.7918,0.104752
275,-0.7917,0.106408
276,-0.7916,0.103096
277,-0.7915,0.104752
278,-0.7914,0.104752
279,-0.7913,0.104752
280,-0.7912,0.104752
281,-0.7911,0.104752
282,-0.791,0.104752
283,-0.7909,0.104752
284,-0.7908,0.104752
285,-0.7907,0.104752
286,-0.7906,0.104752
287,-0.7905,0.104752
288,-0.7904,0.104752
289,-0.7903,0.104752
290,-0.7902,0.104752
291,-0.7901,0.104752
292,-0.79,0.104752
293,-0.7899,0.104752
294,-0.7898,0.104752
295,-0.7897,0.104752
296,-0.7896,0.104752
297,-0.7895,0.104752
298,-0.7894,0.104752
299,-0.7893,0.104752
300,-0.7892,0.104752
301,-0.7891,0.104752
302,-0.789,0.104752
303,-0.7889,0.104752
304,-0.7888,0.104752
305,-0.7887,0.104752
306,-0.7886,0.104752
307,-0.7885,0.104752
308,-0.7884,0.104752
309,-0.7883,0.104752
310,-0.7882,0.104752
311,-0.7881,0.104752
312,-0.788,0.104752
313,-0.7879,0.104752
314,-0.7878,0.104752
315,-0.7877,0.104752
316,-0.7876,0.104752
317,-0.7875,0.104752
318,-0.7874,0.104752
319,-0.7873,0.104752
320,-0.7872,0.103096
321,-0.7871,0.103096
322,-0.787,0.103096
