;Scopy version,f4beeb1
;Exported on,vendredi mars 08/03/2024
;Device,M2K
;Nr of samples,155648
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
239,-0.7953,0.114987
240,-0.7952,0.113331
241,-0.7951,0.113331
242,-0.795,0.114987
243,-0.7949,0.116643
244,-0.7948,0.116643
245,-0.7947,0.119955
246,-0.7946,0.119955
247,-0.7945,0.119955
248,-0.7944,0.123267
249,-0.7943,0.121611
250,-0.7942,0.123267
251,-0.7941,0.123267
252,-0.794,0.121611
253,-0.7939,0.121611
254,-0.7938,0.121611
255,-0.7937,0.119955
256,-0.7936,0.119955
257,-0.7935,0.119955
258,-0.7934,0.118299
259,-0.7933,0.118299
260,-0.7932,0.118299
261,-0.7931,0.118299
262,-0.793,0.118299
263,-0.7929,0.118299
264,-0.7928,0.116643
265,-0.7927,0.116643
266,-0.7926,0.116643
267,-0.7925,0.116643
268,-0.7924,0.116643
269,-0.7923,0.116643
270,-0.7922,0.116643
271,-0.7921,0.114987
272,-0.792,0.114987
273,-0.7919,0.113331
274,-0.7918,0.113331
275,-0.7917,0.113331
276,-0.7916,0.111675
277,-0.7915,0.111675
278,-0.7914,0.111675
279,-0.7913,0.111675
280,-0.7912,0.111675
281,-0.7911,0.110019
282,-0.791,0.110019
283,-0.7909,0.110019
284,-0.7908,0.110019
285,-0.7907,0.110019
286,-0.7906,0.110019
287,-0.7905,0.110019
288,-0.7904,0.110019
289,-0.7903,0.110019
290,-0.7902,0.110019
291,-0.7901,0.110019
292,-0.79,0.110019
293,-0.7899,0.110019
294,-0.7898,0.110019
295,-0.7897,0.110019
296,-0.7896,0.110019
297,-0.7895,0.110019
298,-0.7894,0.110019
299,-0.7893,0.110019
300,-0.7892,0.110019
301,-0.7891,0.110019
302,-0.789,0.110019
303,-0.7889,0.110019
304,-0.7888,0.110019
305,-0.7887,0.110019
306,-0.7886,0.110019
307,-0.7885,0.110019
308,-0.7884,0.110019
309,-0.7883,0.110019
310,-0.7882,0.110019
311,-0.7881,0.110019
312,-0.788,0.110019
313,-0.7879,0.110019
314,-0.7878,0.110019
315,-0.7877,0.110019
316,-0.7876,0.110019
317,-0.7875,0.110019
318,-0.7874,0.110019
319,-0.7873,0.110019
320,-0.7872,0.110019
321,-0.7871,0.110019
322,-0.787,0.110019
323,-0.7869,0.110019
324,-0.7868,0.110019
325,-0.7867,0.110019
326,-0.7866,0.110019
327,-0.7865,0.110019
328,-0.7864,0.110019
329,-0.7863,0.110019
330,-0.7862,0.110019
331,-0.7861,0.110019
332,-0.786,0.108363
333,-0.7859,0.108363
334,-0.7858,0.108363
335,-0.7857,0.108363
336,-0.7856,0.108363
337,-0.7855,0.108363
338,-0.7854,0.108363
339,-0.7853,0.108363
340,-0.7852,0.108363
341,-0.7851,0.108363
342,-0.785,0.108363
343,-0.7849,0.108363
344,-0.7848,0.108363
345,-0.7847,0.108363
346,-0.7846,0.105051
347,-0.7845,0.105051
348,-0.7844,0.0984268
349,-0.7843,0.0984268
350,-0.7842,0.0967707
351,-0.7841,0.0934586
352,-0.784,0.0918026
353,-0.7839,0.0901465
354,-0.7838,0.0884905
355,-0.7837,0.0868344
356,-0.7836,0.0868344
357,-0.7835,0.0851784
358,-0.7834,0.0851784
359,-0.7833,0.0835223
360,-0.7832,0.0835223
361,-0.7831,0.0802102
362,-0.783,0.0802102
363,-0.7829,0.0785542
364,-0.7828,0.0785542
365,-0.7827,0.0785542
366,-0.7826,0.0768981
367,-0.7825,0.0768981
368,-0.7824,0.0768981
369,-0.7823,0.0768981
370,-0.7822,0.0768981
371,-0.7821,0.0752421
372,-0.782,0.0752421
373,-0.7819,0.0752421
374,-0.7818,0.0752421
375,-0.7817,0.0752421
376,-0.7816,0.0752421
377,-0.7815,0.0752421
378,-0.7814,0.073586
379,-0.7813,0.073586
380,-0.7812,0.073586
381,-0.7811,0.073586
382,-0.781,0.073586
383,-0.7809,0.073586
384,-0.7808,0.073586
385,-0.7807,0.073586
386,-0.7806,0.073586
387,-0.7805,0.073586
388,-0.7804,0.073586
389,-0.7803,0.073586
390,-0.7802,0.073586
391,-0.7801,0.073586
392,-0.78,0.073586
393,-0.7799,0.073586
394,-0.7798,0.073586
395,-0.7797,0.073586
396,-0.7796,0.073586
397,-0.7795,0.073586
398,-0.7794,0.073586
399,-0.7793,0.073586
400,-0.7792,0.073586
401,-0.7791,0.073586
402,-0.779,0.073586
403,-0.7789,0.073586
404,-0.7788,0.07193
405,-0.7787,0.07193
406,-0.7786,0.07193
407,-0.7785,0.07193
408,-0.7784,0.07193
409,-0.7783,0.07193
410,-0.7782,0.07193
411,-0.7781,0.07193
412,-0.778,0.07193
413,-0.7779,0.07193
414,-0.7778,0.07193
415,-0.7777,0.07193
416,-0.7776,0.07193
417,-0.7775,0.07193
418,-0.7774,0.07193
419,-0.7773,0.07193
420,-0.7772,0.07193
421,-0.7771,0.07193
422,-0.777,0.07193
423,-0.7769,0.07193
424,-0.7768,0.07193
425,-0.7767,0.07193
426,-0.7766,0.07193
427,-0.7765,0.07193
428,-0.7764,0.07193
429,-0.7763,0.07193
430,-0.7762,0.07193
431,-0.7761,0.07193
432,-0.776,0.07193
433,-0.7759,0.07193
434,-0.7758,0.07193
435,-0.7757,0.07193
436,-0.7756,0.07193
437,-0.7755,0.07193
438,-0.7754,0.07193
439,-0.7753,0.07193
440,-0.7752,0.07193
441,-0.7751,0.07193
442,-0.775,0.07193
443,-0.7749,0.07193
444,-0.7748,0.07193
445,-0.7747,0.07193
446,-0.7746,0.07193
447,-0.7745,0.07193
448,-0.7744,0.07193
449,-0.7743,0.07193
450,-0.7742,0.07193
451,-0.7741,0.07193
452,-0.774,0.07193
453,-0.7739,0.07193
454,-0.7738,0.07193
455,-0.7737,0.07193
456,-0.7736,0.07193
457,-0.7735,0.07193
458,-0.7734,0.07193
459,-0.7733,0.07193
460,-0.7732,0.07193
461,-0.7731,0.07193
462,-0.773,0.07193
463,-0.7729,0.07193
464,-0.7728,0.07193
465,-0.7727,0.07193
466,-0.7726,0.07193
467,-0.7725,0.07193
468,-0.7724,0.07193
469,-0.7723,0.07193
470,-0.7722,0.07193
471,-0.7721,0.07193
472,-0.772,0.07193
473,-0.7719,0.07193
474,-0.7718,0.07193
475,-0.7717,0.07193
476,-0.7716,0.07193
477,-0.7715,0.07193
478,-0.7714,0.07193
479,-0.7713,0.07193
480,-0.7712,0.07193
481,-0.7711,0.07193
482,-0.771,0.07193
483,-0.7709,0.07193
484,-0.7708,0.07193
485,-0.7707,0.07193
486,-0.7706,0.07193
487,-0.7705,0.07193
488,-0.7704,0.07193
489,-0.7703,0.07193
490,-0.7702,0.07193
491,-0.7701,0.07193
492,-0.77,0.07193
493,-0.7699,0.07193
494,-0.7698,0.07193
495,-0.7697,0.07193
496,-0.7696,0.07193
497,-0.7695,0.07193
498,-0.7694,0.07193
499,-0.7693,0.07193
500,-0.7692,0.07193
501,-0.7691,0.07193
502,-0.769,0.07193
503,-0.7689,0.07193
504,-0.7688,0.07193
505,-0.7687,0.07193
506,-0.7686,0.07193
507,-0.7685,0.07193
508,-0.7684,0.07193
509,-0.7683,0.07193
510,-0.7682,0.07193
511,-0.7681,0.07193
512,-0.768,0.07193
513,-0.7679,0.07193
514,-0.7678,0.07193
515,-0.7677,0.07193
516,-0.7676,0.07193
517,-0.7675,0.07193
518,-0.7674,0.07193
519,-0.7673,0.07193
520,-0.7672,0.07193
521,-0.7671,0.07193
522,-0.767,0.07193
523,-0.7669,0.07193
524,-0.7668,0.07193
525,-0.7667,0.07193
526,-0.7666,0.07193
527,-0.7665,0.07193
528,-0.7664,0.07193
529,-0.7663,0.07193
530,-0.7662,0.07193
531,-0.7661,0.07193
532,-0.766,0.07193
533,-0.7659,0.07193
534,-0.7658,0.07193
535,-0.7657,0.07193
536,-0.7656,0.07193
537,-0.7655,0.07193
538,-0.7654,0.07193
539,-0.7653,0.07193
540,-0.7652,0.07193
541,-0.7651,0.07193
542,-0.765,0.07193
543,-0.7649,0.07193
544,-0.7648,0.07193
545,-0.7647,0.07193
546,-0.7646,0.07193
547,-0.7645,0.07193
548,-0.7644,0.07193
549,-0.7643,0.07193
550,-0.7642,0.07193
551,-0.7641,0.07193
552,-0.764,0.07193
553,-0.7639,0.07193
554,-0.7638,0.07193
555,-0.7637,0.07193
556,-0.7636,0.07193
557,-0.7635,0.07193
558,-0.7634,0.07193
559,-0.7633,0.07193
560,-0.7632,0.07193
561,-0.7631,0.07193
562,-0.763,0.07193
563,-0.7629,0.07193
564,-0.7628,0.07193
565,-0.7627,0.07193
566,-0.7626,0.07193
567,-0.7625,0.07193
568,-0.7624,0.07193
569,-0.7623,0.07193
570,-0.7622,0.07193
571,-0.7621,0.07193
572,-0.762,0.07193
573,-0.7619,0.07193
574,-0.7618,0.07193
575,-0.7617,0.07193
576,-0.7616,0.07193
577,-0.7615,0.07193
578,-0.7614,0.07193
579,-0.7613,0.07193
580,-0.7612,0.07193
581,-0.7611,0.07193
582,-0.761,0.07193
583,-0.7609,0.07193
584,-0.7608,0.07193
585,-0.7607,0.07193
586,-0.7606,0.07193
587,-0.7605,0.07193
588,-0.7604,0.07193
589,-0.7603,0.07193
590,-0.7602,0.07193
591,-0.7601,0.07193
592,-0.76,0.07193
593,-0.7599,0.07193
594,-0.7598,0.07193
595,-0.7597,0.07193
596,-0.7596,0.07193
597,-0.7595,0.07193
598,-0.7594,0.07193
599,-0.7593,0.07193
600,-0.7592,0.07193
601,-0.7591,0.07193
602,-0.759,0.07193
603,-0.7589,0.07193
604,-0.7588,0.07193
605,-0.7587,0.07193
606,-0.7586,0.07193
607,-0.7585,0.07193
608,-0.7584,0.07193
609,-0.7583,0.07193
610,-0.7582,0.07193
611,-0.7581,0.073586
612,-0.758,0.07193
613,-0.7579,0.07193
614,-0.7578,0.07193
615,-0.7577,0.07193
616,-0.7576,0.07193
617,-0.7575,0.07193
618,-0.7574,0.07193
619,-0.7573,0.07193
620,-0.7572,0.07193
621,-0.7571,0.07193
622,-0.757,0.07193
623,-0.7569,0.07193
624,-0.7568,0.07193
625,-0.7567,0.07193
626,-0.7566,0.07193
627,-0.7565,0.07193
628,-0.7564,0.07193
629,-0.7563,0.07193
630,-0.7562,0.07193
631,-0.7561,0.07193
632,-0.756,0.07193
633,-0.7559,0.07193
634,-0.7558,0.07193
635,-0.7557,0.07193
636,-0.7556,0.07193
637,-0.7555,0.07193
638,-0.7554,0.07193
639,-0.7553,0.07193
640,-0.7552,0.07193
641,-0.7551,0.07193
642,-0.755,0.07193
643,-0.7549,0.07193
644,-0.7548,0.07193
645,-0.7547,0.07193
646,-0.7546,0.07193
647,-0.7545,0.07193
648,-0.7544,0.07193
649,-0.7543,0.07193
650,-0.7542,0.07193
651,-0.7541,0.07193
652,-0.754,0.07193
653,-0.7539,0.07193
654,-0.7538,0.07193
655,-0.7537,0.07193
656,-0.7536,0.07193
657,-0.7535,0.07193
658,-0.7534,0.07193
659,-0.7533,0.07193
660,-0.7532,0.07193
661,-0.7531,0.07193
662,-0.753,0.07193
663,-0.7529,0.07193
664,-0.7528,0.07193
665,-0.7527,0.07193
666,-0.7526,0.07193
667,-0.7525,0.07193
668,-0.7524,0.07193
669,-0.7523,0.07193
670,-0.7522,0.07193
671,-0.7521,0.07193
672,-0.752,0.07193
673,-0.7519,0.07193
674,-0.7518,0.07193
675,-0.7517,0.07193
676,-0.7516,0.07193
677,-0.7515,0.07193
678,-0.7514,0.07193
679,-0.7513,0.07193
680,-0.7512,0.07193
681,-0.7511,0.07193
682,-0.751,0.07193
683,-0.7509,0.07193
684,-0.7508,0.07193
685,-0.7507,0.07193
686,-0.7506,0.07193
687,-0.7505,0.07193
688,-0.7504,0.07193
689,-0.7503,0.07193
690,-0.7502,0.07193
691,-0.7501,0.07193
692,-0.75,0.07193
693,-0.7499,0.07193
694,-0.7498,0.07193
695,-0.7497,0.07193
696,-0.7496,0.07193
697,-0.7495,0.07193
698,-0.7494,0.07193
699,-0.7493,0.07193
700,-0.7492,0.07193
701,-0.7491,0.07193
702,-0.749,0.07193
703,-0.7489,0.07193
704,-0.7488,0.07193
705,-0.7487,0.07193
706,-0.7486,0.07193
707,-0.7485,0.07193
708,-0.7484,0.07193
709,-0.7483,0.07193
710,-0.7482,0.07193
711,-0.7481,0.07193
712,-0.748,0.07193
713,-0.7479,0.07193
714,-0.7478,0.07193
715,-0.7477,0.07193
716,-0.7476,0.07193
717,-0.7475,0.07193
718,-0.7474,0.07193
719,-0.7473,0.07193
720,-0.7472,0.07193
721,-0.7471,0.07193
722,-0.747,0.07193
723,-0.7469,0.07193
724,-0.7468,0.07193
725,-0.7467,0.07193
726,-0.7466,0.07193
727,-0.7465,0.07193
728,-0.7464,0.07193
729,-0.7463,0.07193
730,-0.7462,0.07193
731,-0.7461,0.07193
732,-0.746,0.07193
733,-0.7459,0.07193
734,-0.7458,0.07193
735,-0.7457,0.07193
736,-0.7456,0.07193
737,-0.7455,0.07193
738,-0.7454,0.07193
739,-0.7453,0.07193
740,-0.7452,0.07193
741,-0.7451,0.07193
742,-0.745,0.07193
743,-0.7449,0.07193
744,-0.7448,0.07193
745,-0.7447,0.07193
746,-0.7446,0.07193
747,-0.7445,0.07193
748,-0.7444,0.07193
749,-0.7443,0.07193
750,-0.7442,0.07193
751,-0.7441,0.07193
752,-0.744,0.07193
753,-0.7439,0.07193
754,-0.7438,0.07193
755,-0.7437,0.07193
756,-0.7436,0.07193
757,-0.7435,0.07193
758,-0.7434,0.07193
759,-0.7433,0.07193
760,-0.7432,0.07193
761,-0.7431,0.07193
762,-0.743,0.07193
763,-0.7429,0.07193
764,-0.7428,0.07193
765,-0.7427,0.07193
766,-0.7426,0.07193
767,-0.7425,0.07193
768,-0.7424,0.07193
769,-0.7423,0.07193
770,-0.7422,0.073586
771,-0.7421,0.07193
772,-0.742,0.07193
773,-0.7419,0.07193
774,-0.7418,0.07193
775,-0.7417,0.07193
776,-0.7416,0.07193
777,-0.7415,0.07193
778,-0.7414,0.07193
779,-0.7413,0.07193
780,-0.7412,0.07193
781,-0.7411,0.07193
782,-0.741,0.07193
783,-0.7409,0.07193
784,-0.7408,0.07193
785,-0.7407,0.07193
786,-0.7406,0.07193
787,-0.7405,0.07193
788,-0.7404,0.07193
789,-0.7403,0.07193
790,-0.7402,0.073586
791,-0.7401,0.073586
792,-0.74,0.07193
793,-0.7399,0.07193
794,-0.7398,0.07193
795,-0.7397,0.07193
796,-0.7396,0.07193
797,-0.7395,0.07193
798,-0.7394,0.07193
799,-0.7393,0.07193
800,-0.7392,0.07193
801,-0.7391,0.07193
802,-0.739,0.07193
803,-0.7389,0.07193
804,-0.7388,0.07193
805,-0.7387,0.07193
806,-0.7386,0.07193
807,-0.7385,0.07193
808,-0.7384,0.07193
809,-0.7383,0.07193
810,-0.7382,0.07193
811,-0.7381,0.07193
812,-0.738,0.07193
813,-0.7379,0.07193
814,-0.7378,0.07193
815,-0.7377,0.07193
816,-0.7376,0.07193
817,-0.7375,0.07193
818,-0.7374,0.07193
819,-0.7373,0.07193
820,-0.7372,0.073586
821,-0.7371,0.0768981
822,-0.737,0.0785542
823,-0.7369,0.0835223
824,-0.7368,0.0868344
825,-0.7367,0.0884905
826,-0.7366,0.0901465
827,-0.7365,0.0918026
828,-0.7364,0.0918026
829,-0.7363,0.0934586
830,-0.7362,0.0967707
831,-0.7361,0.0967707
832,-0.736,0.0967707
833,-0.7359,0.0984268
834,-0.7358,0.0984268
835,-0.7357,0.100083
836,-0.7356,0.100083
837,-0.7355,0.100083
838,-0.7354,0.101739
839,-0.7353,0.101739
840,-0.7352,0.101739
841,-0.7351,0.101739
842,-0.735,0.105051
843,-0.7349,0.105051
844,-0.7348,0.105051
845,-0.7347,0.106707
846,-0.7346,0.106707
847,-0.7345,0.106707
848,-0.7344,0.108363
849,-0.7343,0.108363
850,-0.7342,0.110019
851,-0.7341,0.110019
852,-0.734,0.111675
853,-0.7339,0.111675
854,-0.7338,0.111675
855,-0.7337,0.113331
856,-0.7336,0.113331
857,-0.7335,0.113331
858,-0.7334,0.113331
859,-0.7333,0.113331
860,-0.7332,0.113331
861,-0.7331,0.113331
862,-0.733,0.114987
863,-0.7329,0.114987
864,-0.7328,0.114987
865,-0.7327,0.114987
866,-0.7326,0.113331
867,-0.7325,0.113331
868,-0.7324,0.113331
869,-0.7323,0.113331
870,-0.7322,0.114987
871,-0.7321,0.116643
872,-0.732,0.116643
873,-0.7319,0.119955
874,-0.7318,0.119955
875,-0.7317,0.119955
876,-0.7316,0.121611
877,-0.7315,0.121611
878,-0.7314,0.121611
879,-0.7313,0.121611
880,-0.7312,0.123267
881,-0.7311,0.119955
882,-0.731,0.119955
883,-0.7309,0.119955
884,-0.7308,0.118299
885,-0.7307,0.118299
886,-0.7306,0.118299
887,-0.7305,0.118299
888,-0.7304,0.116643
889,-0.7303,0.116643
890,-0.7302,0.116643
891,-0.7301,0.116643
892,-0.73,0.116643
893,-0.7299,0.116643
894,-0.7298,0.114987
895,-0.7297,0.114987
896,-0.7296,0.114987
897,-0.7295,0.114987
898,-0.7294,0.114987
899,-0.7293,0.113331
900,-0.7292,0.113331
901,-0.7291,0.113331
902,-0.729,0.111675
903,-0.7289,0.111675
904,-0.7288,0.111675
905,-0.7287,0.111675
906,-0.7286,0.110019
907,-0.7285,0.110019
908,-0.7284,0.110019
909,-0.7283,0.110019
910,-0.7282,0.110019
911,-0.7281,0.108363
912,-0.728,0.108363
913,-0.7279,0.108363
914,-0.7278,0.108363
915,-0.7277,0.108363
916,-0.7276,0.108363
917,-0.7275,0.108363
918,-0.7274,0.108363
919,-0.7273,0.108363
920,-0.7272,0.108363
921,-0.7271,0.108363
922,-0.727,0.111675
923,-0.7269,0.108363
924,-0.7268,0.110019
925,-0.7267,0.110019
926,-0.7266,0.110019
927,-0.7265,0.110019
928,-0.7264,0.110019
929,-0.7263,0.110019
930,-0.7262,0.110019
931,-0.7261,0.110019
932,-0.726,0.110019
933,-0.7259,0.110019
934,-0.7258,0.110019
935,-0.7257,0.110019
936,-0.7256,0.110019
937,-0.7255,0.110019
938,-0.7254,0.110019
939,-0.7253,0.110019
940,-0.7252,0.110019
941,-0.7251,0.110019
942,-0.725,0.110019
943,-0.7249,0.110019
944,-0.7248,0.110019
945,-0.7247,0.110019
946,-0.7246,0.110019
947,-0.7245,0.110019
948,-0.7244,0.110019
949,-0.7243,0.110019
950,-0.7242,0.110019
951,-0.7241,0.110019
952,-0.724,0.110019
953,-0.7239,0.110019
954,-0.7238,0.110019
955,-0.7237,0.110019
956,-0.7236,0.110019
957,-0.7235,0.108363
958,-0.7234,0.108363
959,-0.7233,0.108363
960,-0.7232,0.108363
961,-0.7231,0.108363
962,-0.723,0.108363
963,-0.7229,0.108363
964,-0.7228,0.108363
965,-0.7227,0.108363
966,-0.7226,0.108363
967,-0.7225,0.108363
968,-0.7224,0.108363
969,-0.7223,0.108363
970,-0.7222,0.108363
971,-0.7221,0.108363
972,-0.722,0.108363
973,-0.7219,0.105051
974,-0.7218,0.110019
975,-0.7217,0.106707
976,-0.7216,0.106707
977,-0.7215,0.106707
978,-0.7214,0.105051
979,-0.7213,0.105051
980,-0.7212,0.105051
981,-0.7211,0.105051
982,-0.721,0.105051
983,-0.7209,0.101739
984,-0.7208,0.101739
985,-0.7207,0.101739
986,-0.7206,0.101739
987,-0.7205,0.101739
988,-0.7204,0.101739
989,-0.7203,0.101739
990,-0.7202,0.101739
