;Scopy version,f4beeb1
;Exported on,dimanche mars 03/03/2024
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
256,-0.514,0.153623
257,-0.513,0.174489
258,-0.512,0.1884
259,-0.511,0.20405
260,-0.51,0.211005
261,-0.509,0.223177
262,-0.508,0.223177
263,-0.507,0.221438
264,-0.506,0.219699
265,-0.505,0.212744
266,-0.504,0.212744
267,-0.503,0.216221
268,-0.502,0.211005
269,-0.501,0.207527
270,-0.5,0.202311
271,-0.499,0.177967
272,-0.498,0.162317
273,-0.497,0.151884
274,-0.496,0.148406
275,-0.495,0.14319
276,-0.494,0.141451
277,-0.493,0.137973
278,-0.492,0.137973
279,-0.491,0.137973
280,-0.49,0.137973
281,-0.489,0.137973
282,-0.488,0.137973
283,-0.487,0.137973
284,-0.486,0.137973
285,-0.485,0.137973
286,-0.484,0.137973
287,-0.483,0.136234
288,-0.482,0.136234
289,-0.481,0.136234
290,-0.48,0.136234
291,-0.479,0.136234
292,-0.478,0.136234
293,-0.477,0.136234
294,-0.476,0.136234
295,-0.475,0.136234
296,-0.474,0.136234
297,-0.473,0.136234
298,-0.472,0.136234
299,-0.471,0.136234
300,-0.47,0.136234
301,-0.469,0.136234
302,-0.468,0.136234
303,-0.467,0.136234
304,-0.466,0.136234
305,-0.465,0.136234
306,-0.464,0.136234
307,-0.463,0.136234
308,-0.462,0.136234
309,-0.461,0.136234
310,-0.46,0.136234
311,-0.459,0.136234
312,-0.458,0.136234
313,-0.457,0.136234
314,-0.456,0.136234
315,-0.455,0.136234
316,-0.454,0.136234
317,-0.453,0.137973
318,-0.452,0.139712
319,-0.451,0.169273
320,-0.45,0.181444
321,-0.449,0.197094
322,-0.448,0.207527
323,-0.447,0.216221
324,-0.446,0.223177
325,-0.445,0.223177
326,-0.444,0.221438
327,-0.443,0.21796
328,-0.442,0.212744
329,-0.441,0.212744
330,-0.44,0.212744
331,-0.439,0.211005
332,-0.438,0.207527
333,-0.437,0.186661
334,-0.436,0.169273
335,-0.435,0.157101
336,-0.434,0.150145
337,-0.433,0.146667
338,-0.432,0.141451
339,-0.431,0.137973
340,-0.43,0.137973
341,-0.429,0.137973
342,-0.428,0.137973
343,-0.427,0.137973
344,-0.426,0.137973
345,-0.425,0.137973
346,-0.424,0.137973
347,-0.423,0.136234
348,-0.422,0.136234
349,-0.421,0.137973
350,-0.42,0.136234
351,-0.419,0.136234
352,-0.418,0.136234
353,-0.417,0.137973
354,-0.416,0.137973
355,-0.415,0.137973
356,-0.414,0.136234
357,-0.413,0.136234
358,-0.412,0.139712
359,-0.411,0.136234
360,-0.41,0.136234
361,-0.409,0.136234
362,-0.408,0.136234
363,-0.407,0.136234
364,-0.406,0.136234
365,-0.405,0.136234
366,-0.404,0.136234
367,-0.403,0.136234
368,-0.402,0.136234
369,-0.401,0.136234
370,-0.4,0.136234
371,-0.399,0.136234
372,-0.398,0.136234
373,-0.397,0.136234
374,-0.396,0.136234
375,-0.395,0.136234
376,-0.394,0.137973
377,-0.393,0.137973
378,-0.392,0.137973
379,-0.391,0.136234
380,-0.39,0.137973
381,-0.389,0.153623
382,-0.388,0.174489
383,-0.387,0.1884
384,-0.386,0.20405
385,-0.385,0.211005
386,-0.384,0.223177
387,-0.383,0.223177
388,-0.382,0.221438
389,-0.381,0.219699
390,-0.38,0.212744
391,-0.379,0.212744
392,-0.378,0.216221
393,-0.377,0.211005
394,-0.376,0.209266
395,-0.375,0.198833
396,-0.374,0.176228
397,-0.373,0.160578
398,-0.372,0.153623
399,-0.371,0.146667
400,-0.37,0.141451
401,-0.369,0.141451
402,-0.368,0.139712
403,-0.367,0.137973
404,-0.366,0.137973
405,-0.365,0.137973
406,-0.364,0.137973
407,-0.363,0.137973
408,-0.362,0.137973
409,-0.361,0.136234
410,-0.36,0.136234
411,-0.359,0.136234
412,-0.358,0.137973
413,-0.357,0.136234
414,-0.356,0.136234
415,-0.355,0.137973
416,-0.354,0.136234
417,-0.353,0.136234
418,-0.352,0.137973
419,-0.351,0.137973
420,-0.35,0.136234
421,-0.349,0.137973
422,-0.348,0.137973
423,-0.347,0.137973
424,-0.346,0.136234
425,-0.345,0.136234
426,-0.344,0.136234
427,-0.343,0.137973
428,-0.342,0.136234
429,-0.341,0.136234
430,-0.34,0.136234
431,-0.339,0.136234
432,-0.338,0.136234
433,-0.337,0.136234
434,-0.336,0.136234
435,-0.335,0.136234
436,-0.334,0.136234
437,-0.333,0.136234
438,-0.332,0.137973
439,-0.331,0.137973
440,-0.33,0.137973
441,-0.329,0.137973
442,-0.328,0.136234
443,-0.327,0.139712
444,-0.326,0.169273
445,-0.325,0.181444
446,-0.324,0.197094
447,-0.323,0.207527
448,-0.322,0.216221
449,-0.321,0.223177
450,-0.32,0.223177
451,-0.319,0.21796
452,-0.318,0.21796
453,-0.317,0.212744
454,-0.316,0.212744
455,-0.315,0.212744
456,-0.314,0.209266
457,-0.313,0.207527
458,-0.312,0.184922
459,-0.311,0.165795
460,-0.31,0.155362
461,-0.309,0.148406
462,-0.308,0.146667
463,-0.307,0.141451
464,-0.306,0.137973
465,-0.305,0.137973
466,-0.304,0.137973
467,-0.303,0.137973
468,-0.302,0.137973
469,-0.301,0.137973
470,-0.3,0.137973
471,-0.299,0.137973
472,-0.298,0.137973
473,-0.297,0.137973
474,-0.296,0.137973
475,-0.295,0.137973
476,-0.294,0.137973
477,-0.293,0.137973
478,-0.292,0.137973
479,-0.291,0.137973
480,-0.29,0.137973
481,-0.289,0.137973
482,-0.288,0.134496
483,-0.287,0.137973
484,-0.286,0.137973
485,-0.285,0.137973
486,-0.284,0.137973
487,-0.283,0.137973
488,-0.282,0.136234
489,-0.281,0.136234
490,-0.28,0.136234
491,-0.279,0.136234
492,-0.278,0.136234
493,-0.277,0.136234
494,-0.276,0.136234
495,-0.275,0.139712
496,-0.274,0.136234
497,-0.273,0.136234
498,-0.272,0.136234
499,-0.271,0.136234
500,-0.27,0.136234
501,-0.269,0.136234
502,-0.268,0.136234
503,-0.267,0.136234
504,-0.266,0.136234
505,-0.265,0.137973
506,-0.264,0.155362
507,-0.263,0.176228
508,-0.262,0.190139
509,-0.261,0.207527
510,-0.26,0.209266
511,-0.259,0.223177
512,-0.258,0.223177
513,-0.257,0.221438
514,-0.256,0.219699
515,-0.255,0.212744
516,-0.254,0.212744
517,-0.253,0.216221
518,-0.252,0.211005
519,-0.251,0.209266
520,-0.25,0.198833
521,-0.249,0.176228
522,-0.248,0.160578
523,-0.247,0.151884
524,-0.246,0.146667
525,-0.245,0.141451
526,-0.244,0.141451
527,-0.243,0.139712
528,-0.242,0.137973
529,-0.241,0.137973
530,-0.24,0.137973
531,-0.239,0.137973
532,-0.238,0.137973
533,-0.237,0.137973
534,-0.236,0.137973
535,-0.235,0.137973
536,-0.234,0.137973
537,-0.233,0.137973
538,-0.232,0.136234
539,-0.231,0.136234
540,-0.23,0.136234
541,-0.229,0.136234
542,-0.228,0.136234
543,-0.227,0.137973
544,-0.226,0.134496
545,-0.225,0.136234
546,-0.224,0.136234
547,-0.223,0.136234
548,-0.222,0.136234
549,-0.221,0.136234
550,-0.22,0.136234
551,-0.219,0.136234
552,-0.218,0.136234
553,-0.217,0.136234
554,-0.216,0.136234
555,-0.215,0.136234
556,-0.214,0.136234
557,-0.213,0.136234
558,-0.212,0.136234
559,-0.211,0.136234
560,-0.21,0.136234
561,-0.209,0.136234
562,-0.208,0.136234
563,-0.207,0.136234
564,-0.206,0.136234
565,-0.205,0.136234
566,-0.204,0.136234
567,-0.203,0.137973
568,-0.202,0.139712
569,-0.201,0.165795
570,-0.2,0.183183
571,-0.199,0.197094
572,-0.198,0.207527
573,-0.197,0.216221
574,-0.196,0.223177
575,-0.195,0.223177
576,-0.194,0.219699
577,-0.193,0.21796
578,-0.192,0.212744
579,-0.191,0.212744
580,-0.19,0.212744
581,-0.189,0.209266
582,-0.188,0.205788
583,-0.187,0.183183
584,-0.186,0.165795
585,-0.185,0.155362
586,-0.184,0.148406
587,-0.183,0.146667
588,-0.182,0.141451
589,-0.181,0.137973
590,-0.18,0.137973
591,-0.179,0.137973
592,-0.178,0.137973
593,-0.177,0.137973
594,-0.176,0.137973
595,-0.175,0.137973
596,-0.174,0.137973
597,-0.173,0.137973
598,-0.172,0.137973
599,-0.171,0.137973
600,-0.17,0.137973
601,-0.169,0.137973
602,-0.168,0.137973
603,-0.167,0.137973
604,-0.166,0.137973
605,-0.165,0.136234
606,-0.164,0.136234
607,-0.163,0.136234
608,-0.162,0.136234
609,-0.161,0.136234
610,-0.16,0.136234
611,-0.159,0.137973
612,-0.158,0.137973
613,-0.157,0.136234
614,-0.156,0.137973
615,-0.155,0.137973
616,-0.154,0.137973
617,-0.153,0.137973
618,-0.152,0.137973
619,-0.151,0.137973
620,-0.15,0.137973
621,-0.149,0.137973
622,-0.148,0.137973
623,-0.147,0.137973
624,-0.146,0.137973
625,-0.145,0.137973
626,-0.144,0.137973
627,-0.143,0.137973
628,-0.142,0.137973
629,-0.141,0.136234
630,-0.14,0.137973
631,-0.139,0.155362
632,-0.138,0.176228
633,-0.137,0.1884
634,-0.136,0.20405
635,-0.135,0.211005
636,-0.134,0.223177
637,-0.133,0.223177
638,-0.132,0.221438
639,-0.131,0.219699
640,-0.13,0.216221
641,-0.129,0.212744
642,-0.128,0.212744
643,-0.127,0.212744
644,-0.126,0.209266
645,-0.125,0.198833
646,-0.124,0.174489
647,-0.123,0.162317
648,-0.122,0.151884
649,-0.121,0.146667
650,-0.12,0.141451
651,-0.119,0.141451
652,-0.118,0.139712
653,-0.117,0.137973
654,-0.116,0.137973
655,-0.115,0.137973
656,-0.114,0.137973
657,-0.113,0.137973
658,-0.112,0.137973
659,-0.111,0.137973
660,-0.11,0.137973
661,-0.109,0.137973
662,-0.108,0.137973
663,-0.107,0.137973
664,-0.106,0.137973
665,-0.105,0.137973
666,-0.104,0.136234
667,-0.103,0.136234
668,-0.102,0.136234
669,-0.101,0.139712
670,-0.1,0.134496
671,-0.099,0.137973
672,-0.098,0.137973
673,-0.097,0.137973
674,-0.096,0.136234
675,-0.095,0.137973
676,-0.094,0.136234
677,-0.093,0.136234
678,-0.092,0.136234
679,-0.091,0.134496
680,-0.09,0.137973
681,-0.089,0.136234
682,-0.088,0.136234
683,-0.087,0.136234
684,-0.086,0.136234
685,-0.085,0.136234
686,-0.084,0.136234
687,-0.083,0.136234
688,-0.082,0.136234
689,-0.081,0.136234
690,-0.08,0.136234
691,-0.079,0.136234
692,-0.078,0.137973
693,-0.077,0.139712
694,-0.076,0.165795
695,-0.075,0.183183
696,-0.074,0.197094
697,-0.073,0.207527
698,-0.072,0.216221
699,-0.071,0.223177
700,-0.07,0.223177
701,-0.069,0.221438
702,-0.068,0.216221
703,-0.067,0.216221
704,-0.066,0.216221
705,-0.065,0.211005
706,-0.064,0.211005
707,-0.063,0.207527
708,-0.062,0.205788
709,-0.061,0.184922
710,-0.06,0.165795
711,-0.059,0.155362
712,-0.058,0.150145
713,-0.057,0.146667
714,-0.056,0.141451
715,-0.055,0.137973
716,-0.054,0.137973
717,-0.053,0.137973
718,-0.052,0.137973
719,-0.051,0.137973
720,-0.05,0.137973
721,-0.049,0.137973
722,-0.048,0.137973
723,-0.047,0.137973
724,-0.046,0.137973
725,-0.045,0.137973
726,-0.044,0.136234
727,-0.043,0.136234
728,-0.042,0.139712
729,-0.041,0.136234
730,-0.04,0.136234
731,-0.039,0.136234
732,-0.038,0.137973
733,-0.037,0.136234
734,-0.036,0.136234
735,-0.035,0.136234
736,-0.034,0.136234
737,-0.033,0.137973
738,-0.032,0.137973
739,-0.031,0.136234
740,-0.03,0.136234
741,-0.029,0.136234
742,-0.028,0.137973
743,-0.027,0.137973
744,-0.026,0.136234
745,-0.025,0.136234
746,-0.024,0.136234
747,-0.023,0.136234
748,-0.022,0.136234
749,-0.021,0.136234
750,-0.02,0.136234
751,-0.019,0.136234
752,-0.018,0.136234
753,-0.017,0.136234
754,-0.016,0.136234
755,-0.015,0.137973
756,-0.014,0.155362
757,-0.013,0.176228
758,-0.012,0.1884
759,-0.011,0.20405
760,-0.01,0.211005
761,-0.009,0.223177
762,-0.008,0.224916
763,-0.007,0.223177
764,-0.006,0.219699
765,-0.005,0.212744
766,-0.004,0.216221
767,-0.003,0.211005
768,-0.002,0.211005
769,-0.001,0.211005
770,0,0.209266
771,0.001,0.202311
772,0.002,0.176228
773,0.003,0.160578
774,0.004,0.153623
775,0.005,0.146667
776,0.006,0.14319
777,0.007,0.139712
778,0.008,0.139712
779,0.009,0.137973
780,0.01,0.137973
781,0.011,0.137973
782,0.012,0.137973
783,0.013,0.137973
784,0.014,0.137973
785,0.015,0.137973
786,0.016,0.137973
787,0.017,0.136234
788,0.018,0.136234
789,0.019,0.136234
790,0.02,0.136234
791,0.021,0.137973
792,0.022,0.136234
793,0.023,0.137973
794,0.024,0.137973
795,0.025,0.137973
796,0.026,0.137973
797,0.027,0.137973
798,0.028,0.137973
799,0.029,0.137973
800,0.03,0.137973
801,0.031,0.136234
802,0.032,0.137973
803,0.033,0.136234
804,0.034,0.137973
805,0.035,0.136234
806,0.036,0.136234
807,0.037,0.136234
808,0.038,0.136234
809,0.039,0.136234
810,0.04,0.136234
811,0.041,0.136234
812,0.042,0.136234
813,0.043,0.137973
814,0.044,0.134496
815,0.045,0.136234
816,0.046,0.136234
817,0.047,0.137973
818,0.048,0.139712
819,0.049,0.165795
820,0.05,0.183183
821,0.051,0.198833
822,0.052,0.209266
823,0.053,0.21796
824,0.054,0.223177
825,0.055,0.223177
826,0.056,0.221438
827,0.057,0.21796
828,0.058,0.212744
829,0.059,0.212744
830,0.06,0.211005
831,0.061,0.212744
832,0.062,0.209266
833,0.063,0.205788
834,0.064,0.186661
835,0.065,0.169273
836,0.066,0.157101
837,0.067,0.150145
838,0.068,0.146667
839,0.069,0.141451
840,0.07,0.137973
841,0.071,0.137973
842,0.072,0.137973
843,0.073,0.137973
844,0.074,0.137973
845,0.075,0.137973
846,0.076,0.137973
847,0.077,0.137973
848,0.078,0.137973
849,0.079,0.137973
850,0.08,0.137973
851,0.081,0.136234
852,0.082,0.136234
853,0.083,0.136234
854,0.084,0.136234
855,0.085,0.137973
856,0.086,0.137973
857,0.087,0.137973
858,0.088,0.137973
859,0.089,0.137973
860,0.09,0.137973
861,0.091,0.137973
862,0.092,0.137973
863,0.093,0.136234
864,0.094,0.136234
865,0.095,0.137973
866,0.096,0.134496
867,0.097,0.136234
868,0.098,0.136234
869,0.099,0.136234
870,0.1,0.136234
871,0.101,0.136234
872,0.102,0.136234
873,0.103,0.136234
874,0.104,0.136234
875,0.105,0.136234
876,0.106,0.136234
877,0.107,0.137973
878,0.108,0.137973
879,0.109,0.134496
880,0.11,0.137973
881,0.111,0.155362
882,0.112,0.176228
883,0.113,0.1884
884,0.114,0.20405
885,0.115,0.209266
886,0.116,0.221438
887,0.117,0.223177
888,0.118,0.221438
889,0.119,0.21796
890,0.12,0.212744
891,0.121,0.212744
892,0.122,0.211005
893,0.123,0.212744
894,0.124,0.209266
895,0.125,0.205788
896,0.126,0.205788
897,0.127,0.205788
898,0.128,0.207527
899,0.129,0.21796
900,0.13,0.224916
901,0.131,0.230132
902,0.132,0.231871
903,0.133,0.231871
904,0.134,0.235349
905,0.135,0.23361
906,0.136,0.23361
907,0.137,0.23361
908,0.138,0.23361
909,0.139,0.23361
910,0.14,0.235349
911,0.141,0.235349
912,0.142,0.235349
913,0.143,0.235349
914,0.144,0.235349
915,0.145,0.23361
916,0.146,0.235349
917,0.147,0.235349
918,0.148,0.235349
919,0.149,0.23361
920,0.15,0.235349
921,0.151,0.235349
922,0.152,0.235349
923,0.153,0.235349
924,0.154,0.235349
925,0.155,0.235349
926,0.156,0.235349
927,0.157,0.235349
928,0.158,0.238827
929,0.159,0.23361
930,0.16,0.235349
931,0.161,0.235349
932,0.162,0.235349
933,0.163,0.235349
934,0.164,0.235349
935,0.165,0.235349
936,0.166,0.235349
937,0.167,0.235349
938,0.168,0.235349
939,0.169,0.235349
940,0.17,0.23361
941,0.171,0.238827
942,0.172,0.235349
943,0.173,0.235349
944,0.174,0.235349
945,0.175,0.235349
946,0.176,0.235349
947,0.177,0.235349
948,0.178,0.235349
949,0.179,0.235349
950,0.18,0.23361
951,0.181,0.23361
952,0.182,0.23361
953,0.183,0.23361
954,0.184,0.23361
955,0.185,0.23361
956,0.186,0.238827
957,0.187,0.235349
958,0.188,0.238827
959,0.189,0.23361
960,0.19,0.23361
961,0.191,0.238827
962,0.192,0.235349
963,0.193,0.235349
964,0.194,0.235349
965,0.195,0.235349
966,0.196,0.235349
967,0.197,0.23361
968,0.198,0.238827
969,0.199,0.235349
970,0.2,0.23361
971,0.201,0.235349
972,0.202,0.235349
973,0.203,0.235349
974,0.204,0.235349
975,0.205,0.235349
976,0.206,0.235349
977,0.207,0.235349
978,0.208,0.235349
979,0.209,0.238827
980,0.21,0.23361
981,0.211,0.235349
982,0.212,0.235349
983,0.213,0.235349
984,0.214,0.235349
985,0.215,0.235349
986,0.216,0.235349
987,0.217,0.235349
988,0.218,0.235349
989,0.219,0.235349
990,0.22,0.235349
991,0.221,0.23361
992,0.222,0.235349
993,0.223,0.235349
994,0.224,0.235349
995,0.225,0.238827
996,0.226,0.235349
997,0.227,0.238827
998,0.228,0.235349
999,0.229,0.235349
1000,0.23,0.235349
1001,0.231,0.238827
1002,0.232,0.23361
1003,0.233,0.23361
1004,0.234,0.23361
1005,0.235,0.23361
1006,0.236,0.23361
1007,0.237,0.23361
1008,0.238,0.23361
1009,0.239,0.23361
1010,0.24,0.238827
1011,0.241,0.23361
1012,0.242,0.23361
1013,0.243,0.235349
1014,0.244,0.235349
1015,0.245,0.235349
1016,0.246,0.235349
1017,0.247,0.235349
1018,0.248,0.235349
1019,0.249,0.235349
1020,0.25,0.235349
1021,0.251,0.238827
1022,0.252,0.23361
1023,0.253,0.23361
1024,0.254,0.238827
1025,0.255,0.235349
1026,0.256,0.235349
1027,0.257,0.235349
1028,0.258,0.235349
1029,0.259,0.235349
1030,0.26,0.235349
1031,0.261,0.235349
1032,0.262,0.235349
1033,0.263,0.23361
1034,0.264,0.235349
1035,0.265,0.235349
1036,0.266,0.235349
1037,0.267,0.235349
1038,0.268,0.235349
1039,0.269,0.235349
1040,0.27,0.235349
1041,0.271,0.235349
1042,0.272,0.238827
1043,0.273,0.23361
1044,0.274,0.23361
1045,0.275,0.238827
1046,0.276,0.235349
1047,0.277,0.235349
1048,0.278,0.235349
1049,0.279,0.235349
1050,0.28,0.235349
1051,0.281,0.235349
1052,0.282,0.235349
1053,0.283,0.235349
1054,0.284,0.23361
1055,0.285,0.235349
1056,0.286,0.235349
1057,0.287,0.235349
1058,0.288,0.235349
1059,0.289,0.235349
1060,0.29,0.235349
1061,0.291,0.235349
1062,0.292,0.235349
1063,0.293,0.235349
1064,0.294,0.23361
1065,0.295,0.23361
1066,0.296,0.235349
1067,0.297,0.240565
1068,0.298,0.235349
1069,0.299,0.235349
1070,0.3,0.235349
1071,0.301,0.235349
1072,0.302,0.235349
1073,0.303,0.235349
1074,0.304,0.235349
1075,0.305,0.23361
1076,0.306,0.235349
1077,0.307,0.235349
1078,0.308,0.238827
1079,0.309,0.238827
1080,0.31,0.238827
1081,0.311,0.238827
1082,0.312,0.238827
1083,0.313,0.238827
1084,0.314,0.235349
1085,0.315,0.235349
1086,0.316,0.238827
1087,0.317,0.23361
1088,0.318,0.235349
1089,0.319,0.235349
1090,0.32,0.240565
1091,0.321,0.238827
1092,0.322,0.238827
1093,0.323,0.238827
1094,0.324,0.238827
1095,0.325,0.240565
1096,0.326,0.235349
1097,0.327,0.235349
1098,0.328,0.238827
1099,0.329,0.23361
1100,0.33,0.235349
1101,0.331,0.235349
1102,0.332,0.235349
1103,0.333,0.240565
1104,0.334,0.235349
1105,0.335,0.235349
1106,0.336,0.235349
1107,0.337,0.235349
1108,0.338,0.235349
1109,0.339,0.235349
1110,0.34,0.231871
1111,0.341,0.224916
1112,0.342,0.21796
1113,0.343,0.207527
1114,0.344,0.200572
1115,0.345,0.198833
1116,0.346,0.198833
1117,0.347,0.197094
1118,0.348,0.197094
1119,0.349,0.198833
1120,0.35,0.198833
1121,0.351,0.198833
1122,0.352,0.198833
1123,0.353,0.198833
1124,0.354,0.198833
1125,0.355,0.198833
1126,0.356,0.200572
1127,0.357,0.198833
1128,0.358,0.197094
1129,0.359,0.198833
1130,0.36,0.198833
1131,0.361,0.198833
1132,0.362,0.198833
1133,0.363,0.198833
1134,0.364,0.198833
1135,0.365,0.198833
1136,0.366,0.198833
1137,0.367,0.200572
1138,0.368,0.198833
1139,0.369,0.197094
1140,0.37,0.198833
1141,0.371,0.198833
1142,0.372,0.198833
1143,0.373,0.198833
1144,0.374,0.198833
1145,0.375,0.198833
1146,0.376,0.198833
1147,0.377,0.198833
1148,0.378,0.200572
1149,0.379,0.198833
1150,0.38,0.197094
1151,0.381,0.198833
1152,0.382,0.198833
1153,0.383,0.198833
1154,0.384,0.198833
1155,0.385,0.198833
1156,0.386,0.198833
1157,0.387,0.198833
1158,0.388,0.200572
1159,0.389,0.198833
1160,0.39,0.197094
1161,0.391,0.198833
1162,0.392,0.198833
1163,0.393,0.198833
1164,0.394,0.198833
1165,0.395,0.198833
1166,0.396,0.198833
1167,0.397,0.198833
1168,0.398,0.198833
1169,0.399,0.198833
