;Scopy version,f4beeb1
;Exported on,samedi mars 02/03/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
225,-3.967,0.100138
226,-3.966,0.100138
227,-3.965,0.100138
228,-3.964,0.100138
229,-3.963,0.100138
230,-3.962,0.101877
231,-3.961,0.103616
232,-3.96,0.100138
233,-3.959,0.101877
234,-3.958,0.101877
235,-3.957,0.103616
236,-3.956,0.100138
237,-3.955,0.100138
238,-3.954,0.103616
239,-3.953,0.101877
240,-3.952,0.101877
241,-3.951,0.101877
242,-3.95,0.103616
243,-3.949,0.100138
244,-3.948,0.101877
245,-3.947,0.103616
246,-3.946,0.100138
247,-3.945,0.100138
248,-3.944,0.100138
249,-3.943,0.100138
250,-3.942,0.100138
251,-3.941,0.103616
252,-3.94,0.101877
253,-3.939,0.101877
254,-3.938,0.101877
255,-3.937,0.101877
256,-3.936,0.103616
257,-3.935,0.100138
258,-3.934,0.100138
259,-3.933,0.100138
260,-3.932,0.100138
261,-3.931,0.100138
262,-3.93,0.100138
263,-3.929,0.100138
264,-3.928,0.100138
265,-3.927,0.100138
266,-3.926,0.103616
267,-3.925,0.101877
268,-3.924,0.100138
269,-3.923,0.100138
270,-3.922,0.101877
271,-3.921,0.101877
272,-3.92,0.101877
273,-3.919,0.101877
274,-3.918,0.101877
275,-3.917,0.101877
276,-3.916,0.101877
277,-3.915,0.101877
278,-3.914,0.101877
279,-3.913,0.100138
280,-3.912,0.100138
281,-3.911,0.100138
282,-3.91,0.100138
283,-3.909,0.100138
284,-3.908,0.101877
285,-3.907,0.101877
286,-3.906,0.101877
287,-3.905,0.101877
288,-3.904,0.103616
289,-3.903,0.100138
290,-3.902,0.100138
291,-3.901,0.100138
292,-3.9,0.101877
293,-3.899,0.101877
294,-3.898,0.101877
295,-3.897,0.101877
296,-3.896,0.101877
297,-3.895,0.101877
298,-3.894,0.101877
299,-3.893,0.103616
300,-3.892,0.100138
301,-3.891,0.100138
302,-3.89,0.100138
303,-3.889,0.100138
304,-3.888,0.100138
305,-3.887,0.100138
306,-3.886,0.100138
307,-3.885,0.100138
308,-3.884,0.101877
309,-3.883,0.101877
310,-3.882,0.101877
311,-3.881,0.100138
312,-3.88,0.100138
313,-3.879,0.101877
314,-3.878,0.101877
315,-3.877,0.101877
316,-3.876,0.101877
317,-3.875,0.101877
318,-3.874,0.101877
319,-3.873,0.101877
320,-3.872,0.103616
321,-3.871,0.100138
322,-3.87,0.100138
323,-3.869,0.100138
324,-3.868,0.100138
325,-3.867,0.100138
326,-3.866,0.100138
327,-3.865,0.100138
328,-3.864,0.100138
329,-3.863,0.100138
330,-3.862,0.101877
331,-3.861,0.103616
332,-3.86,0.107094
333,-3.859,0.126221
334,-3.858,0.180125
335,-3.857,0.214902
336,-3.856,0.23403
337,-3.855,0.242724
338,-3.854,0.29489
339,-3.853,0.364444
340,-3.852,0.404437
341,-3.851,0.435737
342,-3.85,0.453125
343,-3.849,0.465297
344,-3.848,0.472252
345,-3.847,0.479208
346,-3.846,0.484424
347,-3.845,0.486163
348,-3.844,0.487902
349,-3.843,0.49138
350,-3.842,0.49138
351,-3.841,0.49138
352,-3.84,0.49138
353,-3.839,0.493119
354,-3.838,0.498335
355,-3.837,0.519201
356,-3.836,0.529634
357,-3.835,0.534851
358,-3.834,0.529634
359,-3.833,0.515724
360,-3.832,0.508768
361,-3.831,0.505291
362,-3.83,0.500074
363,-3.829,0.498335
364,-3.828,0.496596
365,-3.827,0.494857
366,-3.826,0.494857
367,-3.825,0.496596
368,-3.824,0.493119
369,-3.823,0.496596
370,-3.822,0.513985
371,-3.821,0.527896
372,-3.82,0.53659
373,-3.819,0.534851
374,-3.818,0.519201
375,-3.817,0.513985
376,-3.816,0.507029
377,-3.815,0.501813
378,-3.814,0.498335
379,-3.813,0.496596
380,-3.812,0.494857
381,-3.811,0.494857
382,-3.81,0.494857
383,-3.809,0.494857
384,-3.808,0.494857
385,-3.807,0.508768
386,-3.806,0.522679
387,-3.805,0.534851
388,-3.804,0.538329
389,-3.803,0.524418
390,-3.802,0.515724
391,-3.801,0.508768
392,-3.8,0.505291
393,-3.799,0.500074
394,-3.798,0.498335
395,-3.797,0.498335
396,-3.796,0.494857
397,-3.795,0.494857
398,-3.794,0.494857
399,-3.793,0.496596
400,-3.792,0.500074
401,-3.791,0.519201
402,-3.79,0.531373
403,-3.789,0.53659
404,-3.788,0.533112
405,-3.787,0.519201
406,-3.786,0.510507
407,-3.785,0.505291
408,-3.784,0.501813
409,-3.783,0.498335
410,-3.782,0.496596
411,-3.781,0.496596
412,-3.78,0.494857
413,-3.779,0.494857
414,-3.778,0.496596
415,-3.777,0.494857
416,-3.776,0.513985
417,-3.775,0.527896
418,-3.774,0.53659
419,-3.773,0.53659
420,-3.772,0.522679
421,-3.771,0.512246
422,-3.77,0.508768
423,-3.769,0.501813
424,-3.768,0.500074
425,-3.767,0.498335
426,-3.766,0.498335
427,-3.765,0.494857
428,-3.764,0.494857
429,-3.763,0.494857
430,-3.762,0.493119
431,-3.761,0.508768
432,-3.76,0.522679
433,-3.759,0.534851
434,-3.758,0.538329
435,-3.757,0.527896
436,-3.756,0.515724
437,-3.755,0.508768
438,-3.754,0.505291
439,-3.753,0.500074
440,-3.752,0.498335
441,-3.751,0.496596
442,-3.75,0.496596
443,-3.749,0.494857
444,-3.748,0.494857
445,-3.747,0.494857
446,-3.746,0.498335
447,-3.745,0.517462
448,-3.744,0.531373
449,-3.743,0.538329
450,-3.742,0.533112
451,-3.741,0.519201
452,-3.74,0.510507
453,-3.739,0.507029
454,-3.738,0.501813
455,-3.737,0.498335
456,-3.736,0.496596
457,-3.735,0.498335
458,-3.734,0.494857
459,-3.733,0.494857
460,-3.732,0.496596
461,-3.731,0.494857
462,-3.73,0.512246
463,-3.729,0.512246
464,-3.728,0.501813
465,-3.727,0.505291
466,-3.726,0.505291
467,-3.725,0.500074
468,-3.724,0.498335
469,-3.723,0.498335
470,-3.722,0.494857
471,-3.721,0.46008
472,-3.72,0.310539
473,-3.719,0.230552
474,-3.718,0.183603
475,-3.717,0.152304
476,-3.716,0.133176
477,-3.715,0.122743
478,-3.714,0.115788
