;Scopy version,f4beeb1
;Exported on,dimanche mars 03/03/2024
;Device,M2K
;Nr of samples,160000
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
240,-0.7952,0.142888
241,-0.7951,0.142888
242,-0.795,0.142888
243,-0.7949,0.142888
244,-0.7948,0.142888
245,-0.7947,0.142888
246,-0.7946,0.142888
247,-0.7945,0.142888
248,-0.7944,0.142888
249,-0.7943,0.142888
250,-0.7942,0.142888
251,-0.7941,0.142888
252,-0.794,0.142888
253,-0.7939,0.142888
254,-0.7938,0.142888
255,-0.7937,0.142888
256,-0.7936,0.142888
257,-0.7935,0.142888
258,-0.7934,0.142888
259,-0.7933,0.142888
260,-0.7932,0.142888
261,-0.7931,0.142888
262,-0.793,0.142888
263,-0.7929,0.142888
264,-0.7928,0.142888
265,-0.7927,0.142888
266,-0.7926,0.142888
267,-0.7925,0.142888
268,-0.7924,0.142888
269,-0.7923,0.142888
270,-0.7922,0.142888
271,-0.7921,0.142888
272,-0.792,0.142888
273,-0.7919,0.142888
274,-0.7918,0.142888
275,-0.7917,0.142888
276,-0.7916,0.142888
277,-0.7915,0.142888
278,-0.7914,0.142888
279,-0.7913,0.142888
280,-0.7912,0.142888
281,-0.7911,0.142888
282,-0.791,0.142888
283,-0.7909,0.142888
284,-0.7908,0.142888
285,-0.7907,0.142888
286,-0.7906,0.142888
287,-0.7905,0.142888
288,-0.7904,0.142888
289,-0.7903,0.142888
290,-0.7902,0.142888
291,-0.7901,0.142888
292,-0.79,0.142888
293,-0.7899,0.142888
294,-0.7898,0.142888
295,-0.7897,0.142888
296,-0.7896,0.142888
297,-0.7895,0.142888
298,-0.7894,0.142888
299,-0.7893,0.142888
300,-0.7892,0.142888
301,-0.7891,0.142888
302,-0.789,0.142888
303,-0.7889,0.142888
304,-0.7888,0.142888
305,-0.7887,0.142888
306,-0.7886,0.142888
307,-0.7885,0.142888
308,-0.7884,0.142888
309,-0.7883,0.142888
310,-0.7882,0.142888
311,-0.7881,0.142888
312,-0.788,0.142888
313,-0.7879,0.142888
314,-0.7878,0.142888
315,-0.7877,0.142888
316,-0.7876,0.142888
317,-0.7875,0.142888
318,-0.7874,0.142888
319,-0.7873,0.142888
320,-0.7872,0.142888
321,-0.7871,0.142888
322,-0.787,0.142888
323,-0.7869,0.142888
324,-0.7868,0.142888
325,-0.7867,0.142888
326,-0.7866,0.142888
327,-0.7865,0.142888
328,-0.7864,0.142888
329,-0.7863,0.142888
330,-0.7862,0.142888
331,-0.7861,0.142888
332,-0.786,0.142888
333,-0.7859,0.142888
334,-0.7858,0.142888
335,-0.7857,0.142888
336,-0.7856,0.142888
337,-0.7855,0.142888
338,-0.7854,0.142888
339,-0.7853,0.142888
340,-0.7852,0.142888
341,-0.7851,0.142888
342,-0.785,0.142888
343,-0.7849,0.142888
344,-0.7848,0.142888
345,-0.7847,0.142888
346,-0.7846,0.142888
347,-0.7845,0.142888
348,-0.7844,0.142888
349,-0.7843,0.142888
350,-0.7842,0.142888
351,-0.7841,0.142888
352,-0.784,0.142888
353,-0.7839,0.142888
354,-0.7838,0.142888
355,-0.7837,0.142888
356,-0.7836,0.142888
357,-0.7835,0.142888
358,-0.7834,0.141232
359,-0.7833,0.141232
360,-0.7832,0.141232
361,-0.7831,0.142888
362,-0.783,0.142888
363,-0.7829,0.142888
364,-0.7828,0.142888
365,-0.7827,0.142888
366,-0.7826,0.142888
367,-0.7825,0.142888
368,-0.7824,0.142888
369,-0.7823,0.142888
370,-0.7822,0.142888
371,-0.7821,0.142888
372,-0.782,0.142888
373,-0.7819,0.142888
374,-0.7818,0.142888
375,-0.7817,0.142888
376,-0.7816,0.142888
377,-0.7815,0.142888
378,-0.7814,0.142888
379,-0.7813,0.142888
380,-0.7812,0.142888
381,-0.7811,0.142888
382,-0.781,0.142888
383,-0.7809,0.142888
384,-0.7808,0.142888
385,-0.7807,0.142888
386,-0.7806,0.142888
387,-0.7805,0.142888
388,-0.7804,0.142888
389,-0.7803,0.142888
390,-0.7802,0.142888
391,-0.7801,0.142888
392,-0.78,0.142888
393,-0.7799,0.142888
394,-0.7798,0.142888
395,-0.7797,0.142888
396,-0.7796,0.142888
397,-0.7795,0.142888
398,-0.7794,0.142888
399,-0.7793,0.142888
400,-0.7792,0.142888
401,-0.7791,0.142888
402,-0.779,0.142888
403,-0.7789,0.142888
404,-0.7788,0.142888
405,-0.7787,0.142888
406,-0.7786,0.142888
407,-0.7785,0.142888
408,-0.7784,0.142888
409,-0.7783,0.142888
410,-0.7782,0.142888
411,-0.7781,0.142888
412,-0.778,0.142888
413,-0.7779,0.142888
414,-0.7778,0.142888
415,-0.7777,0.142888
416,-0.7776,0.142888
417,-0.7775,0.142888
418,-0.7774,0.142888
419,-0.7773,0.142888
420,-0.7772,0.142888
421,-0.7771,0.142888
422,-0.777,0.142888
423,-0.7769,0.142888
424,-0.7768,0.142888
425,-0.7767,0.142888
426,-0.7766,0.142888
427,-0.7765,0.142888
428,-0.7764,0.142888
429,-0.7763,0.139576
430,-0.7762,0.142888
431,-0.7761,0.142888
432,-0.776,0.142888
433,-0.7759,0.142888
434,-0.7758,0.142888
435,-0.7757,0.142888
436,-0.7756,0.142888
437,-0.7755,0.142888
438,-0.7754,0.141232
439,-0.7753,0.141232
440,-0.7752,0.142888
441,-0.7751,0.142888
442,-0.775,0.142888
443,-0.7749,0.142888
444,-0.7748,0.142888
445,-0.7747,0.142888
446,-0.7746,0.142888
447,-0.7745,0.142888
448,-0.7744,0.142888
449,-0.7743,0.142888
450,-0.7742,0.142888
451,-0.7741,0.142888
452,-0.774,0.142888
453,-0.7739,0.142888
454,-0.7738,0.142888
455,-0.7737,0.142888
456,-0.7736,0.142888
457,-0.7735,0.142888
458,-0.7734,0.142888
459,-0.7733,0.142888
460,-0.7732,0.142888
461,-0.7731,0.142888
462,-0.773,0.142888
463,-0.7729,0.142888
464,-0.7728,0.142888
465,-0.7727,0.142888
466,-0.7726,0.142888
467,-0.7725,0.142888
468,-0.7724,0.142888
469,-0.7723,0.142888
470,-0.7722,0.142888
471,-0.7721,0.142888
472,-0.772,0.141232
473,-0.7719,0.142888
474,-0.7718,0.142888
475,-0.7717,0.142888
476,-0.7716,0.142888
477,-0.7715,0.142888
478,-0.7714,0.142888
479,-0.7713,0.141232
480,-0.7712,0.142888
481,-0.7711,0.142888
482,-0.771,0.142888
483,-0.7709,0.142888
484,-0.7708,0.142888
485,-0.7707,0.142888
486,-0.7706,0.141232
487,-0.7705,0.141232
488,-0.7704,0.141232
489,-0.7703,0.141232
490,-0.7702,0.141232
491,-0.7701,0.142888
492,-0.77,0.142888
493,-0.7699,0.142888
494,-0.7698,0.142888
495,-0.7697,0.141232
496,-0.7696,0.142888
497,-0.7695,0.142888
498,-0.7694,0.142888
499,-0.7693,0.142888
500,-0.7692,0.142888
501,-0.7691,0.142888
502,-0.769,0.142888
503,-0.7689,0.142888
504,-0.7688,0.142888
505,-0.7687,0.142888
506,-0.7686,0.142888
507,-0.7685,0.142888
508,-0.7684,0.142888
509,-0.7683,0.139576
510,-0.7682,0.142888
511,-0.7681,0.142888
512,-0.768,0.142888
513,-0.7679,0.142888
514,-0.7678,0.142888
515,-0.7677,0.142888
516,-0.7676,0.142888
517,-0.7675,0.142888
518,-0.7674,0.141232
519,-0.7673,0.142888
520,-0.7672,0.142888
521,-0.7671,0.142888
522,-0.767,0.142888
523,-0.7669,0.142888
524,-0.7668,0.142888
525,-0.7667,0.142888
526,-0.7666,0.142888
527,-0.7665,0.142888
528,-0.7664,0.142888
529,-0.7663,0.142888
530,-0.7662,0.142888
531,-0.7661,0.142888
532,-0.766,0.142888
533,-0.7659,0.142888
534,-0.7658,0.142888
535,-0.7657,0.142888
536,-0.7656,0.142888
537,-0.7655,0.142888
538,-0.7654,0.142888
539,-0.7653,0.142888
540,-0.7652,0.142888
541,-0.7651,0.142888
542,-0.765,0.142888
543,-0.7649,0.142888
544,-0.7648,0.142888
545,-0.7647,0.142888
546,-0.7646,0.142888
547,-0.7645,0.142888
548,-0.7644,0.142888
549,-0.7643,0.142888
550,-0.7642,0.142888
551,-0.7641,0.142888
552,-0.764,0.142888
553,-0.7639,0.142888
554,-0.7638,0.142888
555,-0.7637,0.142888
556,-0.7636,0.142888
557,-0.7635,0.142888
558,-0.7634,0.142888
559,-0.7633,0.142888
560,-0.7632,0.142888
561,-0.7631,0.142888
562,-0.763,0.142888
563,-0.7629,0.142888
564,-0.7628,0.142888
565,-0.7627,0.142888
566,-0.7626,0.142888
567,-0.7625,0.142888
568,-0.7624,0.142888
569,-0.7623,0.142888
570,-0.7622,0.142888
571,-0.7621,0.142888
572,-0.762,0.142888
573,-0.7619,0.142888
574,-0.7618,0.142888
575,-0.7617,0.142888
576,-0.7616,0.142888
577,-0.7615,0.142888
578,-0.7614,0.142888
579,-0.7613,0.142888
580,-0.7612,0.142888
581,-0.7611,0.142888
582,-0.761,0.142888
583,-0.7609,0.142888
584,-0.7608,0.142888
585,-0.7607,0.142888
586,-0.7606,0.142888
587,-0.7605,0.142888
588,-0.7604,0.142888
589,-0.7603,0.142888
590,-0.7602,0.142888
591,-0.7601,0.142888
592,-0.76,0.142888
593,-0.7599,0.142888
594,-0.7598,0.142888
595,-0.7597,0.142888
596,-0.7596,0.142888
597,-0.7595,0.141232
598,-0.7594,0.141232
599,-0.7593,0.141232
600,-0.7592,0.142888
601,-0.7591,0.142888
602,-0.759,0.142888
603,-0.7589,0.142888
604,-0.7588,0.142888
605,-0.7587,0.142888
606,-0.7586,0.142888
607,-0.7585,0.142888
608,-0.7584,0.142888
609,-0.7583,0.142888
610,-0.7582,0.142888
611,-0.7581,0.142888
612,-0.758,0.142888
613,-0.7579,0.142888
614,-0.7578,0.142888
615,-0.7577,0.142888
616,-0.7576,0.142888
617,-0.7575,0.142888
618,-0.7574,0.142888
619,-0.7573,0.142888
620,-0.7572,0.142888
621,-0.7571,0.142888
622,-0.757,0.142888
623,-0.7569,0.142888
624,-0.7568,0.142888
625,-0.7567,0.142888
626,-0.7566,0.142888
627,-0.7565,0.142888
628,-0.7564,0.142888
629,-0.7563,0.142888
630,-0.7562,0.1462
631,-0.7561,0.151168
632,-0.756,0.15448
633,-0.7559,0.15448
634,-0.7558,0.161104
635,-0.7557,0.16276
636,-0.7556,0.16276
637,-0.7555,0.166072
638,-0.7554,0.167728
639,-0.7553,0.169385
640,-0.7552,0.171041
641,-0.7551,0.172697
642,-0.755,0.174353
643,-0.7549,0.176009
644,-0.7548,0.177665
645,-0.7547,0.182633
646,-0.7546,0.182633
647,-0.7545,0.182633
648,-0.7544,0.184289
649,-0.7543,0.187601
650,-0.7542,0.187601
651,-0.7541,0.187601
652,-0.754,0.190913
653,-0.7539,0.190913
654,-0.7538,0.192569
655,-0.7537,0.192569
656,-0.7536,0.194225
657,-0.7535,0.195881
658,-0.7534,0.197537
659,-0.7533,0.199193
660,-0.7532,0.202506
661,-0.7531,0.204162
662,-0.753,0.207474
663,-0.7529,0.207474
664,-0.7528,0.207474
665,-0.7527,0.210786
666,-0.7526,0.20913
667,-0.7525,0.212442
668,-0.7524,0.210786
669,-0.7523,0.210786
670,-0.7522,0.214098
671,-0.7521,0.212442
672,-0.752,0.214098
673,-0.7519,0.214098
674,-0.7518,0.214098
675,-0.7517,0.214098
676,-0.7516,0.214098
677,-0.7515,0.215754
678,-0.7514,0.21741
679,-0.7513,0.219066
680,-0.7512,0.220722
681,-0.7511,0.220722
682,-0.751,0.22569
683,-0.7509,0.22569
684,-0.7508,0.227346
685,-0.7507,0.227346
686,-0.7506,0.227346
687,-0.7505,0.227346
688,-0.7504,0.227346
689,-0.7503,0.227346
690,-0.7502,0.227346
691,-0.7501,0.227346
692,-0.75,0.227346
693,-0.7499,0.229002
694,-0.7498,0.22569
695,-0.7497,0.22569
696,-0.7496,0.22569
697,-0.7495,0.22569
698,-0.7494,0.22569
699,-0.7493,0.22569
700,-0.7492,0.227346
701,-0.7491,0.224034
702,-0.749,0.224034
703,-0.7489,0.224034
704,-0.7488,0.224034
705,-0.7487,0.224034
706,-0.7486,0.224034
707,-0.7485,0.224034
708,-0.7484,0.22569
709,-0.7483,0.220722
710,-0.7482,0.220722
711,-0.7481,0.220722
712,-0.748,0.220722
713,-0.7479,0.219066
714,-0.7478,0.219066
715,-0.7477,0.219066
716,-0.7476,0.220722
717,-0.7475,0.21741
718,-0.7474,0.21741
719,-0.7473,0.21741
720,-0.7472,0.21741
721,-0.7471,0.21741
722,-0.747,0.219066
723,-0.7469,0.215754
724,-0.7468,0.215754
725,-0.7467,0.215754
726,-0.7466,0.215754
727,-0.7465,0.215754
728,-0.7464,0.215754
729,-0.7463,0.215754
730,-0.7462,0.215754
731,-0.7461,0.215754
732,-0.746,0.215754
733,-0.7459,0.215754
734,-0.7458,0.215754
735,-0.7457,0.215754
736,-0.7456,0.215754
737,-0.7455,0.215754
738,-0.7454,0.215754
739,-0.7453,0.215754
740,-0.7452,0.215754
741,-0.7451,0.215754
742,-0.745,0.215754
743,-0.7449,0.215754
744,-0.7448,0.215754
745,-0.7447,0.215754
746,-0.7446,0.215754
747,-0.7445,0.215754
748,-0.7444,0.215754
749,-0.7443,0.215754
750,-0.7442,0.21741
751,-0.7441,0.214098
752,-0.744,0.214098
753,-0.7439,0.214098
754,-0.7438,0.215754
755,-0.7437,0.212442
756,-0.7436,0.212442
757,-0.7435,0.212442
758,-0.7434,0.212442
759,-0.7433,0.212442
760,-0.7432,0.212442
761,-0.7431,0.210786
762,-0.743,0.210786
763,-0.7429,0.210786
764,-0.7428,0.210786
765,-0.7427,0.210786
766,-0.7426,0.210786
767,-0.7425,0.212442
768,-0.7424,0.20913
769,-0.7423,0.20913
770,-0.7422,0.20913
771,-0.7421,0.20913
772,-0.742,0.205818
773,-0.7419,0.204162
774,-0.7418,0.199193
775,-0.7417,0.195881
776,-0.7416,0.192569
777,-0.7415,0.192569
778,-0.7414,0.189257
779,-0.7413,0.187601
780,-0.7412,0.185945
781,-0.7411,0.182633
782,-0.741,0.182633
783,-0.7409,0.180977
784,-0.7408,0.177665
785,-0.7407,0.176009
786,-0.7406,0.176009
787,-0.7405,0.172697
788,-0.7404,0.171041
789,-0.7403,0.171041
790,-0.7402,0.171041
791,-0.7401,0.167728
792,-0.74,0.167728
793,-0.7399,0.167728
794,-0.7398,0.164416
795,-0.7397,0.164416
796,-0.7396,0.16276
797,-0.7395,0.16276
798,-0.7394,0.161104
799,-0.7393,0.161104
800,-0.7392,0.159448
801,-0.7391,0.159448
802,-0.739,0.159448
803,-0.7389,0.156136
804,-0.7388,0.156136
805,-0.7387,0.15448
806,-0.7386,0.15448
807,-0.7385,0.15448
808,-0.7384,0.152824
809,-0.7383,0.152824
810,-0.7382,0.152824
811,-0.7381,0.152824
812,-0.738,0.151168
813,-0.7379,0.151168
814,-0.7378,0.151168
815,-0.7377,0.151168
816,-0.7376,0.149512
817,-0.7375,0.149512
818,-0.7374,0.149512
819,-0.7373,0.149512
820,-0.7372,0.149512
821,-0.7371,0.147856
822,-0.737,0.147856
823,-0.7369,0.147856
824,-0.7368,0.147856
825,-0.7367,0.147856
826,-0.7366,0.1462
827,-0.7365,0.1462
828,-0.7364,0.1462
829,-0.7363,0.1462
830,-0.7362,0.1462
831,-0.7361,0.1462
832,-0.736,0.1462
833,-0.7359,0.1462
834,-0.7358,0.1462
835,-0.7357,0.1462
836,-0.7356,0.1462
837,-0.7355,0.144544
838,-0.7354,0.144544
839,-0.7353,0.144544
840,-0.7352,0.144544
841,-0.7351,0.144544
842,-0.735,0.144544
843,-0.7349,0.144544
844,-0.7348,0.144544
845,-0.7347,0.144544
846,-0.7346,0.144544
847,-0.7345,0.144544
848,-0.7344,0.144544
849,-0.7343,0.144544
850,-0.7342,0.144544
851,-0.7341,0.144544
852,-0.734,0.144544
853,-0.7339,0.142888
854,-0.7338,0.142888
855,-0.7337,0.142888
856,-0.7336,0.142888
857,-0.7335,0.142888
858,-0.7334,0.142888
859,-0.7333,0.142888
860,-0.7332,0.142888
861,-0.7331,0.142888
862,-0.733,0.142888
863,-0.7329,0.142888
864,-0.7328,0.142888
865,-0.7327,0.142888
866,-0.7326,0.142888
867,-0.7325,0.142888
868,-0.7324,0.142888
869,-0.7323,0.142888
870,-0.7322,0.142888
871,-0.7321,0.142888
872,-0.732,0.142888
873,-0.7319,0.142888
874,-0.7318,0.142888
875,-0.7317,0.142888
876,-0.7316,0.142888
877,-0.7315,0.142888
878,-0.7314,0.142888
879,-0.7313,0.142888
880,-0.7312,0.142888
881,-0.7311,0.142888
882,-0.731,0.142888
883,-0.7309,0.142888
884,-0.7308,0.142888
885,-0.7307,0.142888
886,-0.7306,0.142888
887,-0.7305,0.142888
888,-0.7304,0.142888
889,-0.7303,0.142888
890,-0.7302,0.142888
891,-0.7301,0.142888
892,-0.73,0.142888
893,-0.7299,0.142888
894,-0.7298,0.142888
895,-0.7297,0.142888
896,-0.7296,0.142888
897,-0.7295,0.142888
898,-0.7294,0.142888
899,-0.7293,0.142888
900,-0.7292,0.142888
901,-0.7291,0.142888
902,-0.729,0.142888
903,-0.7289,0.142888
904,-0.7288,0.142888
905,-0.7287,0.142888
906,-0.7286,0.142888
907,-0.7285,0.142888
908,-0.7284,0.142888
909,-0.7283,0.142888
910,-0.7282,0.142888
911,-0.7281,0.142888
912,-0.728,0.142888
913,-0.7279,0.142888
914,-0.7278,0.142888
915,-0.7277,0.142888
916,-0.7276,0.142888
917,-0.7275,0.142888
918,-0.7274,0.142888
919,-0.7273,0.142888
920,-0.7272,0.142888
921,-0.7271,0.142888
922,-0.727,0.142888
923,-0.7269,0.142888
924,-0.7268,0.142888
925,-0.7267,0.142888
926,-0.7266,0.142888
927,-0.7265,0.142888
928,-0.7264,0.142888
929,-0.7263,0.142888
930,-0.7262,0.142888
931,-0.7261,0.142888
932,-0.726,0.142888
933,-0.7259,0.142888
934,-0.7258,0.142888
935,-0.7257,0.142888
936,-0.7256,0.142888
937,-0.7255,0.142888
938,-0.7254,0.142888
939,-0.7253,0.142888
940,-0.7252,0.142888
941,-0.7251,0.142888
942,-0.725,0.142888
943,-0.7249,0.142888
944,-0.7248,0.142888
945,-0.7247,0.142888
946,-0.7246,0.142888
947,-0.7245,0.142888
948,-0.7244,0.142888
949,-0.7243,0.142888
950,-0.7242,0.142888
951,-0.7241,0.142888
952,-0.724,0.142888
953,-0.7239,0.142888
954,-0.7238,0.142888
955,-0.7237,0.142888
